x,y,column
1246,205,1
1163,205,1
1074,205,1
968,205,1
861,205,1
754,205,1
647,205,1
579,205,0
541,205,1
433,205,1
328,205,1
239,205,1
132,205,1
27,205,1
579,239,0
541,239,0
239,266,0
132,266,0
27,266,0
1074,266,0
968,266,0
861,266,0
754,266,0
647,266,0
579,266,0
541,266,0
433,266,0
328,266,0
239,328,0
132,328,0
27,328,0
1074,328,0
968,328,0
861,328,0
754,328,0
647,328,0
541,328,0
433,328,0
328,328,0
1246,328,0
1163,328,0
328,345,0
239,345,0
1163,345,0
1074,345,0
1246,388,1
1163,388,1
1074,388,1
968,388,1
861,388,1
754,388,1
647,388,1
541,388,1
433,388,1
328,388,1
239,388,1
132,388,1
27,388,1
1246,446,1
1163,446,1
1074,446,1
968,446,1
861,446,1
754,446,1
647,446,1
541,446,1
433,446,1
328,446,1
239,446,1
132,446,1
27,446,1
