x,y,column
795,19,0
740,19,1
667,19,1
648,19,1
141,19,1
118,19,1
141,67,1
118,67,1
667,80,0
648,80,0
513,80,0
276,80,0
141,86,0
118,86,0
141,121,0
118,121,0
667,121,0
648,121,0
513,121,0
276,121,0
141,139,0
118,139,0
667,139,0
648,139,0
513,139,0
276,139,0
1170,139,0
1128,139,0
1080,139,0
1037,139,0
979,139,0
922,139,0
859,139,0
795,139,0
740,139,0
141,218,1
118,218,1
275,218,0
667,218,1
648,218,1
510,218,0
1170,218,0
1128,218,0
1080,218,0
1037,218,0
979,218,0
922,218,0
859,218,1
795,218,0
740,218,1
141,316,0
271,313,0
667,316,0
648,316,0
508,313,0
141,415,1
118,415,1
275,415,0
1170,415,1
1128,415,0
1080,415,0
1037,415,1
979,415,0
922,415,0
859,415,1
795,415,0
740,415,0
667,415,1
648,415,1
512,415,0
141,512,0
667,512,0
648,512,0
510,508,0
271,508,0
141,589,1
118,589,1
667,589,1
648,589,1
979,604,0
922,604,0
859,604,1
795,604,0
740,604,1
667,604,1
648,604,1
513,604,0
276,604,0
141,604,1
118,604,1
1170,604,1
1128,604,0
1080,604,0
1037,604,1
