x,y,column
1234,41,1
1134,41,0
1034,41,1
941,41,0
874,41,1
836,41,1
737,41,0
638,41,1
572,41,0
505,41,0
440,41,1
362,41,1
305,41,0
241,41,1
142,41,0
47,41,1
874,94,0
836,94,0
737,94,0
638,94,0
241,127,0
142,127,0
47,127,0
1234,127,0
1134,127,0
1034,127,0
941,127,0
874,127,0
572,190,0
505,190,0
440,190,0
362,190,0
305,190,0
1034,190,0
984,190,0
941,190,0
874,190,0
836,190,0
1234,227,1
1134,227,0
1034,227,1
984,227,0
941,227,0
836,227,1
737,227,0
638,227,1
572,227,0
539,227,0
440,227,1
340,227,0
305,227,0
241,227,1
142,227,0
47,227,1
1234,319,0
1134,319,0
1034,319,0
941,319,0
836,319,0
737,319,0
638,319,0
539,319,0
440,319,0
340,319,0
241,319,0
142,319,0
47,319,0
1234,412,1
1134,412,0
1034,412,1
941,412,0
836,412,1
737,412,0
638,412,1
539,412,0
440,412,1
340,412,0
241,412,1
142,412,0
47,412,1
440,505,0
340,505,0
241,505,0
142,505,0
47,505,0
1234,505,0
1134,505,0
1034,505,0
941,505,0
836,505,0
440,599,1
340,599,0
241,599,1
142,599,0
47,599,1
1234,599,1
1134,599,0
1034,599,1
941,599,0
836,599,1
