x,y,column
316,177,0
220,177,0
125,177,0
1142,177,0
1046,177,0
951,177,0
125,193,0
14,193,0
538,193,0
427,193,0
316,193,0
951,193,0
840,193,0
729,193,0
1253,193,0
1142,193,0
1253,218,1
1142,218,1
1046,218,1
951,218,1
840,218,1
729,218,1
633,218,1
538,218,1
427,218,1
316,218,1
220,218,1
125,218,1
14,218,1
316,320,0
282,320,0
220,320,0
159,320,0
125,320,0
729,320,0
695,320,0
633,320,0
572,320,0
538,320,0
1142,320,0
1108,320,0
1046,320,0
985,320,0
951,320,0
1253,374,1
1229,374,1
1175,374,0
1142,374,1
1108,374,0
1046,374,1
985,374,0
951,374,1
917,374,0
864,374,1
840,374,0
815,374,1
762,374,0
729,374,1
695,374,0
633,374,1
572,374,0
538,374,1
504,374,0
451,374,1
427,374,0
402,374,1
349,374,0
316,374,1
282,374,0
220,374,1
159,374,0
125,374,1
91,374,0
38,374,1
14,374,1
402,415,0
349,415,0
316,415,0
247,415,1
220,415,1
194,415,1
125,415,0
91,415,0
38,415,0
815,415,0
762,415,0
729,415,0
660,415,1
633,415,1
607,415,1
538,415,0
504,415,0
451,415,0
1229,415,0
1175,415,0
1142,415,0
1073,415,1
1046,415,1
1020,415,1
951,415,0
917,415,0
864,415,0
402,460,1
316,460,0
247,460,1
194,460,1
125,460,0
38,460,1
815,460,1
729,460,0
660,460,1
607,460,1
538,460,0
451,460,1
1229,460,1
1142,460,0
1073,460,1
1020,460,1
951,460,0
864,460,1
