x,y,column
1076,25,1
1010,25,0
984,25,0
783,25,1
636,25,0
490,25,1
197,25,1
1076,86,0
1010,86,0
984,86,0
783,86,0
636,86,0
490,86,0
197,86,0
1076,147,0
783,147,0
636,147,0
490,147,0
197,147,0
1076,220,1
783,220,1
636,220,0
490,220,1
197,220,1
1076,286,0
783,286,0
636,286,0
490,286,0
197,286,0
1076,350,0
783,350,0
636,350,0
490,350,0
197,350,0
1076,416,1
783,416,1
636,416,0
490,416,1
197,416,1
783,441,0
683,441,0
636,441,0
636,486,0
490,486,0
197,486,0
1076,486,0
783,486,0
1076,541,0
783,541,0
683,541,0
636,541,0
490,541,0
197,541,0
1076,612,1
783,612,1
683,612,0
636,612,0
490,612,1
197,612,1
