x,y,column
438,24,1
336,24,1
192,24,1
1048,24,1
947,24,1
809,24,1
199,72,1
70,72,1
597,72,1
466,72,1
438,72,1
809,72,1
680,72,1
1207,72,1
1077,72,1
1048,72,1
466,118,0
438,118,1
336,118,1
1077,118,0
1048,118,1
947,118,1
336,142,0
199,142,0
947,142,0
809,142,0
597,214,0
517,214,0
466,214,0
404,214,0
336,214,1
262,214,0
199,214,0
149,214,0
70,214,0
1207,214,0
1127,214,0
1077,214,0
1015,214,0
947,214,1
872,214,0
809,214,0
760,214,0
680,214,0
199,289,1
149,289,0
70,289,1
25,289,1
809,289,1
760,289,0
680,289,1
638,289,1
597,289,1
517,289,0
466,289,1
1252,289,1
1207,289,1
1127,289,0
1077,289,1
1252,361,1
1077,361,0
1015,361,0
947,361,1
872,361,0
809,361,0
638,361,1
466,361,0
404,361,0
336,361,1
262,361,0
199,361,0
25,361,1
1252,531,1
947,531,1
638,531,1
336,531,1
25,531,1
1252,592,0
947,592,0
638,592,0
336,592,0
25,592,0
