x,y,column
726,46,1
662,46,0
603,46,1
533,46,1
533,85,1
477,85,0
431,85,1
307,85,1
225,85,1
1034,85,1
952,85,1
828,85,1
782,85,0
726,85,1
726,107,1
662,107,1
477,149,0
431,149,1
603,149,0
533,149,0
726,149,0
662,149,0
828,149,1
782,149,0
603,195,1
577,195,1
533,195,1
507,195,0
477,195,0
431,195,1
399,195,0
307,195,0
267,195,0
225,195,1
200,195,1
1059,195,1
1034,195,1
991,195,0
952,195,0
860,195,0
828,195,1
782,195,0
753,195,0
726,195,1
399,234,1
307,234,1
267,234,0
200,234,1
753,234,0
726,234,1
662,234,1
603,234,1
577,234,0
533,234,1
507,234,0
1059,234,1
991,234,0
952,234,1
860,234,1
782,272,1
753,272,0
708,272,0
662,272,0
629,272,1
577,272,0
551,272,0
507,272,0
477,272,1
708,328,0
662,328,0
629,328,1
603,328,0
577,328,0
551,328,0
551,349,0
477,349,1
431,349,1
399,349,0
307,349,1
200,349,1
1059,349,1
952,349,1
860,349,0
828,349,1
782,349,1
708,349,0
307,395,0
200,395,0
708,395,1
662,395,1
603,395,1
551,395,1
1059,395,0
952,395,0
860,461,1
828,461,1
753,461,0
708,461,1
662,461,1
603,461,1
551,461,1
507,461,0
431,461,1
399,461,1
860,563,1
753,563,1
726,563,0
662,563,1
603,563,1
533,563,0
507,563,1
399,563,1
533,604,0
507,604,0
399,604,0
860,604,0
753,604,0
726,604,0
