x,y,column
635,79,0
986,79,0
932,79,0
878,79,0
798,79,0
716,79,1
986,158,0
932,158,0
878,158,1
798,158,0
716,158,1
635,158,0
1147,183,0
1040,183,0
1147,256,0
1040,256,0
986,256,0
932,256,0
878,256,0
798,256,0
743,256,0
716,256,0
635,256,0
554,256,0
502,256,0
460,256,0
424,256,0
391,256,0
311,256,0
1040,321,0
986,321,0
932,321,0
878,321,1
798,321,0
743,321,0
716,321,1
635,321,0
554,321,1
502,321,0
460,321,0
424,321,0
391,321,1
311,321,0
229,321,1
391,391,0
311,391,0
229,391,0
161,391,0
986,391,0
932,391,0
878,391,0
798,391,0
743,391,0
716,391,0
635,391,0
798,431,0
374,502,0
1147,282,1
1146,158,1
1036,158,1
1035,386,1
986,433,0
932,448,0
879,430,1
716,434,1
635,452,0
550,76,1
552,157,1
553,390,1
554,465,1
502,100,0
502,176,0
460,123,0
460,192,0
460,426,0
460,482,0
391,219,1
311,536,0
311,173,0
311,468,0
229,187,1
229,263,0
229,582,1
229,482,1
149,318,1
1063,78,1
961,456,1
393,158,1
389,495,1
198,598,0
389,453,1
146,285,0
179,491,0
916,443,0
