x,y,column
326,35,0
270,35,0
222,35,1
478,35,0
429,35,0
381,35,1
621,35,0
569,35,0
526,35,1
812,35,1
743,35,0
673,35,1
621,177,0
569,177,0
526,177,1
478,177,0
429,177,0
381,177,1
326,177,0
270,177,0
222,177,1
743,177,0
673,177,1
1036,177,1
1006,177,0
974,177,0
943,177,0
911,177,0
878,177,0
846,177,0
812,177,1
812,221,0
743,221,0
673,221,0
621,221,0
569,221,0
526,221,0
478,221,0
429,221,0
381,221,0
326,221,0
270,221,0
812,304,0
743,304,0
673,304,0
812,386,0
743,386,0
673,386,0
621,386,0
569,386,0
526,386,0
478,386,0
429,386,0
381,386,0
326,386,0
270,386,0
621,429,0
569,429,0
526,429,1
478,429,0
429,429,0
381,429,1
326,429,0
270,429,0
222,429,1
743,429,0
673,429,1
1036,429,1
1006,429,0
974,429,0
943,429,0
911,429,0
878,429,0
846,429,0
812,429,1
812,511,0
743,511,0
326,602,0
270,602,0
222,602,1
478,602,0
429,602,0
381,602,1
621,602,0
569,602,0
526,602,1
812,602,1
743,602,0
673,602,1
