x,y,column
779,33,1
719,33,0
627,33,0
547,33,0
490,33,0
490,71,0
779,71,1
719,71,1
627,71,1
547,71,1
490,90,0
400,90,1
547,139,0
490,139,0
779,139,0
752,139,0
719,139,0
547,165,1
490,165,0
435,165,0
400,165,1
826,185,0
779,185,1
752,185,0
719,185,0
719,204,0
657,204,0
627,204,1
657,233,0
627,233,1
589,233,0
547,233,0
490,233,0
435,233,0
826,256,0
719,256,1
657,256,0
719,277,0
657,277,1
608,277,1
589,277,1
547,277,0
490,277,0
657,301,1
608,301,0
547,301,0
490,327,0
435,327,0
340,327,1
912,327,1
826,327,1
779,327,0
719,327,0
608,350,0
547,350,0
490,350,0
435,350,0
826,350,1
779,350,0
719,350,1
719,369,1
657,369,0
779,399,0
719,399,1
657,399,0
608,399,1
547,399,0
490,399,0
912,435,1
860,435,0
826,435,0
779,435,1
752,435,1
719,435,0
686,435,0
657,435,0
589,435,1
547,435,0
490,435,1
435,435,0
400,435,0
340,435,1
435,475,1
400,475,0
366,475,0
340,475,1
752,475,0
719,475,0
686,475,0
912,475,1
860,475,0
826,475,1
826,508,1
752,508,1
719,508,0
686,508,0
657,508,0
589,508,0
490,508,0
435,508,1
589,555,1
490,555,0
435,555,0
366,555,1
912,555,0
826,555,0
752,555,1
719,583,1
657,583,0
589,583,1
719,602,0
657,602,0
589,602,0
