x,y,column
799,24,1
747,24,0
691,24,0
639,24,1
799,98,0
747,98,0
691,98,0
639,98,0
799,170,0
747,170,0
691,170,0
639,170,0
585,170,0
536,170,0
484,170,0
438,170,0
388,170,0
339,170,0
799,209,1
747,209,0
691,209,0
639,209,1
585,209,0
536,209,0
484,209,1
438,209,0
388,209,0
339,209,1
438,294,0
388,294,0
339,294,1
799,294,1
747,294,0
711,294,0
691,294,0
639,294,1
585,294,0
536,294,0
484,294,1
943,373,0
911,373,0
844,373,0
799,373,0
711,373,0
639,373,0
943,422,1
911,422,0
844,422,0
799,422,1
711,422,0
639,422,1
585,422,0
536,422,0
484,422,1
438,422,0
388,422,0
339,422,1
711,521,0
639,521,0
943,540,0
911,540,0
844,540,0
799,540,0
711,582,0
639,582,1
585,582,0
536,582,0
484,582,1
438,582,0
388,582,0
339,582,1
943,582,1
911,582,0
844,582,0
799,582,1
799,625,0
639,625,0
585,625,0
536,625,0
484,625,0
438,625,0
388,625,0
339,625,0
