x,y,column
1249,49,1
1136,49,0
1072,49,1
948,49,1
840,49,0
760,49,1
639,49,0
518,49,1
439,49,0
331,49,1
207,49,1
143,49,0
29,49,1
439,83,0
331,83,1
948,83,1
840,83,0
518,104,0
439,104,0
840,104,0
760,104,0
331,168,0
246,168,0
207,168,1
143,168,0
29,168,0
760,168,1
712,168,0
639,168,1
566,168,0
518,168,1
1249,168,0
1136,168,0
1072,168,1
1032,168,0
948,168,0
269,209,1
246,209,1
207,209,1
566,209,1
518,209,1
760,209,1
712,209,1
1072,209,1
1032,209,1
1009,209,1
1249,280,1
1072,280,1
1009,280,1
988,280,0
948,280,0
840,280,0
760,280,1
712,280,1
682,280,0
639,280,0
597,280,0
566,280,1
518,280,1
439,280,0
331,280,0
291,280,0
269,280,1
207,280,1
29,280,1
291,386,0
246,386,0
207,386,1
29,386,1
1249,386,1
1072,386,1
1032,386,0
988,386,0
948,386,1
760,386,1
712,386,0
682,386,0
639,386,0
597,386,0
566,386,0
518,386,1
331,386,1
1249,584,1
1072,584,0
1032,584,0
948,584,1
760,584,0
712,584,0
639,584,1
566,584,0
518,584,0
331,584,1
246,584,0
207,584,0
29,584,1
