x,y,column
1254,103,0
1225,103,0
1060,103,0
976,103,0
898,103,0
722,103,0
546,103,0
370,103,0
193,103,0
116,103,0
50,103,0
21,103,0
458,144,0
370,144,1
282,144,0
193,144,1
116,144,0
50,144,1
21,144,0
976,144,0
898,144,1
810,144,0
722,144,1
634,144,0
546,144,1
1144,144,0
1060,144,1
1254,144,0
1225,144,1
1060,208,0
1030,208,0
976,208,0
193,258,0
116,258,0
1060,258,0
1030,258,0
976,258,0
898,258,0
976,293,0
898,293,1
810,293,0
722,293,1
634,293,0
546,293,1
458,293,0
370,293,1
282,293,0
193,293,1
116,293,0
50,293,1
21,293,0
1254,293,0
1225,293,1
1144,293,0
1060,293,1
976,346,0
898,346,1
810,346,0
722,346,0
634,346,0
546,346,0
458,346,0
370,346,0
282,346,0
193,346,1
116,346,0
50,346,1
21,346,0
1254,346,0
1225,346,1
1144,346,0
1060,346,1
898,488,1
810,488,0
722,488,1
634,488,0
546,488,1
458,488,0
370,488,1
282,488,0
193,488,1
116,488,0
50,488,1
21,488,0
976,488,0
1144,488,0
1060,488,1
1254,488,0
1225,488,1
1254,529,0
1225,529,0
1060,529,0
898,529,0
722,529,0
546,529,0
370,529,0
193,529,0
116,529,0
50,529,0
21,529,0
