Source,Target
0,1
0,23
1,2
1,25
2,3
2,26
3,4
3,35
4,5
4,36
5,6
5,96
6,7
6,97
7,8
7,98
8,9
8,99
9,10
9,46
10,11
10,47
11,12
11,21
12,13
12,22
13,14
13,17
14,20
15,16
15,22
15,39
16,17
16,40
17,18
17,41
18,19
18,42
19,20
19,43
20,44
21,22
21,28
22,29
23,24
23,30
24,27
24,31
25,26
25,27
26,34
27,31
28,29
28,32
29,33
30,31
30,37
31,38
32,33
32,48
33,45
34,35
35,36
36,96
37,38
37,51
38,52
39,40
39,45
39,60
40,41
40,61
41,42
41,62
42,43
42,63
43,44
43,64
44,65
45,48
45,50
46,47
46,99
46,75
47,48
47,76
48,49
49,50
49,53
50,54
51,52
51,55
52,95
53,54
53,56
54,57
55,95
55,58
56,57
56,77
57,66
58,59
58,67
59,95
59,68
60,61
60,66
60,78
61,62
61,79
62,63
62,80
63,64
63,81
64,65
64,82
65,83
66,77
66,84
67,68
67,93
68,69
69,70
69,94
70,71
70,91
71,72
71,92
72,73
72,97
72,85
73,74
73,98
73,86
74,75
74,99
74,87
75,76
75,88
76,77
76,89
77,90
78,79
78,84
79,80
80,81
81,82
82,83
84,90
85,86
85,92
86,87
87,88
88,89
89,90
91,92
91,94
93,94
96,97
97,98
98,99
