x,y,column
820,49,1
726,49,0
639,49,1
456,49,1
280,49,1
130,49,1
12,49,0
1146,49,1
995,49,1
1264,98,1
1146,98,1
995,145,1
820,145,1
726,145,0
639,145,1
456,145,1
456,181,1
280,181,1
257,181,1
130,181,0
12,181,1
1264,181,1
1019,181,1
995,181,1
820,181,0
639,245,0
572,245,1
476,245,1
456,245,1
1019,245,0
820,245,1
799,245,1
257,271,0
176,271,1
639,271,1
1100,271,1
1019,271,0
257,310,1
1019,310,1
1019,338,1
887,338,0
799,338,1
776,338,1
639,338,1
572,338,0
499,338,1
476,338,1
389,338,0
257,338,1
257,398,1
176,398,0
130,398,0
12,398,1
1264,398,1
1146,398,0
1100,398,0
1019,398,1
130,541,1
12,541,1
1264,541,1
1146,541,1
1146,585,1
1019,585,0
887,585,1
776,585,0
639,585,1
499,585,0
389,585,1
257,585,0
130,585,1
12,585,0
