x,y,column
931,36,0
750,36,0
842,64,0
750,64,1
638,64,1
1109,64,1
1029,64,0
931,64,1
1109,148,0
1029,148,0
931,148,0
842,148,0
750,148,0
662,148,0
842,205,0
1109,205,1
1029,205,0
931,205,1
1109,342,1
1029,342,0
912,342,0
931,340,1
747,202,1
750,392,0
749,342,1
704,383,0
336,75,0
256,113,0
555,67,0
618,37,0
569,97,0
477,142,1
392,183,1
311,223,1
233,261,0
158,297,0
621,67,1
516,218,0
431,260,0
350,299,0
272,337,0
197,374,1
646,151,0
555,295,1
470,337,0
390,376,1
419,433,0
340,471,0
265,508,1
633,393,0
611,404,0
698,361,0
389,568,0
314,604,1
838,347,0
653,432,0
628,448,1
548,490,0
468,529,1
711,411,0
666,237,1
