x,y,column
184,185,1
29,185,1
362,185,1
673,185,1
564,185,1
471,185,1
851,185,1
1162,185,1
1054,185,1
960,185,1
362,210,0
273,210,0
184,210,0
851,210,0
762,210,0
673,210,0
1251,210,0
1162,210,0
362,288,1
273,288,1
184,288,1
29,288,1
851,288,1
762,288,1
673,288,1
564,288,1
471,288,1
1251,288,1
1162,288,1
1054,288,1
960,288,1
184,329,0
29,329,0
673,329,0
564,329,0
471,329,0
362,329,0
1162,329,0
1054,329,0
960,329,0
851,329,0
362,428,1
273,428,1
184,428,1
851,428,1
762,428,1
673,428,1
1251,428,1
1162,428,1
