x,y,column
460,20,0
346,20,0
921,20,0
807,20,0
346,45,1
242,45,1
1027,45,1
921,45,1
721,78,1
623,78,0
547,78,1
460,78,1
346,78,1
921,78,1
807,78,1
346,150,0
310,150,0
242,150,1
1027,150,1
947,150,0
921,150,0
1027,204,0
984,204,1
947,204,0
921,204,0
831,204,0
776,204,1
721,204,1
690,204,0
623,204,0
547,204,1
493,204,1
438,204,0
346,204,0
310,204,1
284,204,1
242,204,0
438,271,0
382,271,0
346,271,1
284,271,0
776,271,0
721,271,1
690,271,0
623,271,0
547,271,1
493,271,0
984,271,0
921,271,1
886,271,0
831,271,0
493,314,1
438,314,1
382,314,0
886,314,0
831,314,1
776,314,1
327,349,1
242,349,1
776,349,0
721,349,1
623,349,0
576,349,0
547,349,1
493,349,0
1027,349,1
947,349,1
242,379,0
151,379,1
438,379,1
413,379,1
382,379,0
327,379,0
947,379,0
886,379,0
854,379,1
831,379,1
1118,379,1
1027,379,0
1118,434,1
1027,434,1
947,434,0
921,434,0
854,434,1
776,434,0
721,434,1
623,434,0
576,434,0
547,434,1
493,434,0
413,434,1
346,434,0
327,434,0
242,434,1
151,434,1
721,548,1
623,548,0
547,548,1
547,567,1
346,567,1
242,567,0
151,567,1
1118,567,1
1027,567,0
921,567,1
721,567,1
547,615,0
346,615,0
921,615,0
721,615,0
