Source,Target
0,1
0,39
1,2
1,40
2,3
2,41
3,4
3,42
4,43
5,6
5,24
6,7
6,25
7,8
7,26
8,9
8,27
9,10
9,28
10,11
10,29
11,12
11,30
12,13
12,31
13,14
13,32
14,15
14,33
15,16
15,34
16,17
16,35
17,18
17,36
18,19
18,37
19,38
20,21
20,50
21,22
21,51
22,23
23,24
23,44
24,25
24,45
25,26
26,27
26,54
27,28
28,29
28,55
29,30
30,31
30,56
31,32
32,33
32,57
33,34
34,35
34,58
35,36
36,37
36,59
37,38
38,39
38,46
39,40
39,47
40,41
41,42
41,62
42,43
43,63
44,45
44,48
45,49
46,47
46,60
47,61
48,49
50,51
50,64
51,52
51,65
52,53
52,66
53,54
53,67
54,55
54,68
55,56
55,69
56,57
56,70
57,58
57,71
58,59
58,72
59,60
59,73
60,61
60,74
61,62
61,75
62,63
62,76
63,77
64,65
65,66
66,67
67,68
68,69
69,70
70,71
71,72
72,73
73,74
74,75
75,76
76,77
