Source,Target
0,1
0,29
1,2
1,30
2,3
2,47
3,4
3,48
4,5
4,49
5,6
5,50
6,7
6,42
7,8
7,43
8,9
8,44
9,10
9,45
10,11
10,38
11,12
11,39
12,13
12,40
13,14
13,41
14,15
14,33
15,16
15,34
16,17
16,35
17,18
17,24
18,19
18,21
19,20
19,22
20,23
21,22
21,25
22,23
22,26
23,27
24,25
24,36
25,26
25,37
26,27
26,31
27,32
28,29
28,51
29,30
29,52
30,46
31,32
31,37
31,55
32,56
33,34
33,41
34,35
34,57
35,36
36,37
36,58
37,53
38,39
38,45
39,40
39,61
40,41
41,59
42,43
42,50
43,44
43,62
44,45
45,60
46,47
46,52
46,67
47,48
48,49
48,64
49,50
50,63
51,52
51,65
52,66
53,54
53,58
53,71
54,55
54,79
55,56
55,68
56,69
57,58
57,59
58,70
59,61
59,74
60,61
60,62
60,73
62,63
63,64
63,72
64,67
65,66
65,107
66,67
66,75
67,76
68,69
68,80
69,81
70,71
70,74
70,77
71,78
72,73
72,76
72,82
73,74
73,83
74,84
75,76
75,85
76,86
77,78
77,84
77,89
78,79
78,90
79,80
79,98
80,81
80,87
81,88
82,83
82,86
82,91
83,84
83,92
84,93
85,86
85,94
86,95
87,88
87,96
88,97
89,90
89,93
89,106
90,101
91,92
91,95
91,103
92,93
92,104
93,105
94,95
94,108
95,102
96,97
96,99
97,100
98,99
98,101
99,100
100,117
101,106
101,116
102,103
102,108
102,111
103,104
103,112
104,105
104,113
105,106
105,114
106,115
107,108
107,109
108,110
109,110
110,111
111,112
112,113
113,114
114,115
115,116
116,117
