x,y,column
668,211,0
591,211,0
227,234,0
169,234,1
102,234,0
55,234,1
1089,234,1
1032,234,0
974,234,1
917,234,0
859,234,1
802,234,0
768,234,0
745,234,1
687,234,0
668,234,0
629,234,1
591,234,0
572,234,0
514,234,1
457,234,0
423,234,0
400,234,1
342,234,0
285,234,1
1204,234,1
1156,234,1
1204,290,0
1156,290,0
1136,290,0
1089,290,0
1032,290,0
997,290,0
974,290,0
951,290,0
917,290,0
859,290,0
802,290,0
768,290,0
745,290,0
721,290,0
687,290,0
668,290,0
629,290,0
591,290,0
572,290,0
538,290,0
514,290,0
457,290,0
342,290,0
285,290,0
227,290,0
169,290,0
102,290,1
55,290,1
423,297,0
400,297,0
457,328,0
423,328,0
400,328,0
802,328,0
768,328,0
745,328,0
1204,348,1
1156,348,0
1136,348,0
1089,348,1
1032,348,0
997,348,0
974,348,1
951,348,0
917,348,0
859,348,1
829,348,0
802,348,0
768,348,0
745,348,1
721,348,0
687,348,0
629,348,1
572,348,0
538,348,0
514,348,1
497,348,0
457,348,0
423,348,0
400,348,1
342,348,0
285,348,1
227,348,0
169,348,1
102,348,0
572,375,0
538,375,0
514,375,0
721,375,0
687,375,0
951,375,0
917,375,0
1032,375,0
997,375,0
974,375,0
1136,375,0
1089,375,0
1204,396,1
1156,396,0
1089,396,1
1032,396,0
974,396,1
917,396,0
859,396,1
829,396,0
745,396,1
687,396,0
629,396,1
572,396,0
538,396,0
514,396,1
497,396,0
400,396,1
342,396,0
285,396,1
227,396,0
169,396,1
102,396,1
55,396,1
