x,y,column
366,25,0
314,25,1
736,25,1
419,25,1
419,75,0
366,75,0
314,75,0
419,126,0
366,126,0
314,126,0
844,177,1
789,177,0
736,177,1
671,177,0
609,177,0
544,177,0
504,177,0
488,177,1
462,177,0
419,177,1
366,177,0
314,177,1
419,226,0
366,226,0
314,226,0
844,226,0
789,226,0
736,226,0
419,276,0
366,276,0
314,276,0
844,276,0
789,276,0
736,276,0
366,327,0
314,327,1
979,327,1
934,327,0
889,327,0
844,327,1
789,327,0
715,327,0
419,375,0
366,375,0
314,375,0
577,375,0
979,375,0
934,375,0
889,375,0
844,375,0
789,375,0
736,375,0
419,423,0
366,423,0
314,423,0
979,423,0
934,423,0
889,423,0
844,423,0
789,423,0
736,423,0
671,457,0
609,457,0
366,457,0
314,457,1
979,457,1
934,457,0
889,457,0
844,457,1
789,457,0
736,457,1
544,512,0
504,512,0
462,512,0
419,512,0
544,563,0
504,563,0
462,563,0
419,563,0
462,614,0
419,614,1
544,614,1
504,614,0
736,326,1
671,348,0
609,370,0
541,401,1
544,456,1
504,457,0
510,371,0
462,457,0
462,348,0
419,458,1
418,327,1
543,383,1
557,395,1
