x,y,column
633,476,0
597,476,0
683,476,0
529,476,0
882,505,1
847,505,0
811,505,0
633,505,0
597,505,0
488,505,0
419,505,0
382,505,0
344,505,1
456,505,1
382,541,0
349,541,0
333,541,0
919,541,0
882,541,0
919,621,1
882,621,1
847,621,0
811,621,0
775,621,1
740,621,0
704,621,1
668,621,1
633,621,1
597,621,1
560,621,1
520,621,1
488,621,1
454,621,1
419,621,1
382,621,1
349,621,1
918,505,1
882,383,0
847,419,0
811,436,0
774,503,1
738,500,0
703,503,0
668,508,1
556,477,0
559,505,1
520,57,0
520,431,0
522,503,0
382,452,0
349,461,0
350,446,0
424,72,1
408,155,1
401,191,0
394,227,0
387,262,0
380,297,1
368,360,0
361,397,1
430,306,0
423,342,0
419,369,0
441,373,0
433,415,1
421,459,0
455,417,0
447,459,0
521,171,1
517,212,0
513,248,1
501,282,0
494,317,1
487,352,0
485,380,0
533,288,0
526,323,0
517,386,0
502,448,0
539,252,0
715,398,0
558,203,0
743,111,1
702,131,0
671,147,0
758,140,0
647,194,0
627,204,0
615,210,0
671,224,0
644,238,0
775,174,0
659,269,0
790,205,1
686,255,1
806,236,0
702,287,0
675,300,0
824,269,0
719,320,0
694,332,0
839,299,1
734,350,1
855,331,0
751,382,0
768,415,0
885,400,1
784,448,1
595,54,0
563,54,0
536,56,0
504,61,1
472,66,0
439,70,0
696,34,1
656,43,0
627,44,1
611,167,0
581,168,0
554,170,0
487,169,0
452,163,0
616,192,0
582,189,0
556,216,0
475,416,1
509,423,0
464,464,0
523,463,0
916,453,0
635,163,1
907,428,0
