x,y,column
31,58,1
132,58,1
230,58,1
486,58,0
434,58,0
383,58,0
332,58,1
690,58,0
639,58,0
588,58,0
537,58,1
894,58,0
843,58,0
792,58,0
741,58,1
1099,58,0
1048,58,0
997,58,0
946,58,1
1245,58,1
1150,58,1
690,73,0
639,73,0
588,73,0
537,73,1
486,73,0
434,73,0
383,73,0
332,73,1
230,73,1
132,73,1
31,73,1
894,73,0
843,73,0
792,73,0
741,73,1
1245,73,1
1150,73,1
1099,73,0
1048,73,0
997,73,0
946,73,1
230,133,0
132,133,0
31,133,0
332,203,0
230,203,0
132,203,0
31,203,0
1245,203,0
1150,203,0
1245,251,1
1150,251,1
1099,251,0
1048,251,0
997,251,0
946,251,1
894,251,0
843,251,0
792,251,0
741,251,1
690,251,0
639,251,0
588,251,0
537,251,1
486,251,0
434,251,0
383,251,0
332,251,1
230,251,1
132,251,1
31,251,1
173,326,0
132,326,0
31,326,1
230,326,1
434,326,0
332,326,1
639,326,0
537,326,1
843,326,0
741,326,1
1048,326,0
946,326,1
1245,326,1
1150,326,1
132,387,0
31,387,0
537,387,0
332,387,0
230,387,0
946,387,0
741,387,0
1245,387,0
1150,387,0
537,439,0
332,439,0
230,439,1
173,439,0
132,439,0
31,439,1
946,439,0
741,439,0
1245,439,0
1150,439,0
132,468,0
31,468,0
537,497,0
332,497,0
230,497,0
946,497,0
741,497,0
1245,497,0
1150,497,0
132,515,0
31,515,0
1245,549,1
1150,549,1
946,549,1
741,549,1
537,549,1
332,549,1
230,549,1
173,549,0
132,549,0
31,549,1
230,581,0
31,581,0
537,581,0
332,581,0
946,581,0
741,581,0
1245,581,0
1150,581,0
