Source,Target
0,1
0,4
0,15
1,5
2,3
2,12
3,4
3,13
4,14
5,6
5,16
6,7
6,17
7,8
7,18
8,9
8,19
9,20
10,11
10,21
10,37
11,12
11,38
12,13
12,39
13,14
13,25
14,15
14,26
15,16
15,27
16,17
16,28
17,18
17,29
18,19
18,30
19,20
19,31
20,32
21,24
21,36
22,23
22,33
23,24
23,34
24,35
25,26
25,39
25,40
26,27
26,41
27,28
27,42
28,29
28,43
29,30
29,44
30,31
30,45
31,32
31,46
32,47
33,34
33,48
34,35
34,49
35,36
35,50
36,37
36,51
37,38
37,52
38,39
38,53
39,54
40,41
40,54
40,62
41,42
41,63
42,43
42,64
43,44
43,65
44,45
44,66
45,46
45,67
46,47
46,68
48,49
48,55
49,50
49,56
50,51
50,57
51,52
51,58
52,53
52,59
53,54
53,60
54,61
55,56
56,57
57,58
58,59
59,60
60,61
61,62
62,63
63,64
64,65
65,66
66,67
67,68
