x,y,column
706,29,0
654,29,1
558,29,1
1237,29,1
1106,29,1
979,80,1
855,80,0
815,80,1
1106,80,1
1035,80,1
780,116,1
706,116,0
654,116,1
558,116,0
435,116,1
979,116,0
855,116,1
1237,116,0
1198,116,1
1106,116,0
1237,196,1
1198,196,1
1106,196,1
1035,196,1
979,196,1
855,196,1
815,196,1
815,215,0
780,215,0
435,256,0
249,256,0
110,256,0
33,256,1
249,276,0
110,276,0
815,276,0
780,276,0
706,276,0
654,276,1
435,276,1
435,313,1
333,313,0
282,313,0
249,313,1
110,313,1
33,313,1
110,361,0
33,361,1
1198,361,1
1106,361,0
1035,361,0
877,361,1
815,361,1
815,381,0
706,381,1
1198,420,1
1159,420,0
1035,420,1
877,420,0
815,420,1
815,477,1
706,477,0
654,477,1
466,477,1
435,477,1
397,477,0
333,477,0
282,477,1
148,477,0
110,477,0
33,477,1
148,564,0
81,564,0
33,564,1
466,564,0
397,564,1
333,564,0
282,564,0
1159,564,1
1035,564,0
815,617,1
654,617,1
466,617,1
282,617,1
148,617,1
81,617,1
33,617,1
