x,y,column
889,100,0
856,100,0
828,100,1
788,100,0
748,100,1
708,100,0
685,100,0
659,100,1
612,100,0
566,100,1
519,100,0
472,100,1
425,100,0
378,100,1
352,100,0
329,100,0
294,100,1
258,100,0
210,100,1
169,100,0
125,100,1
83,100,0
41,100,1
708,126,0
685,126,0
659,126,0
612,126,0
566,126,0
519,126,0
472,126,0
425,126,0
378,126,0
352,126,0
329,126,0
294,140,0
258,140,0
210,140,0
169,140,0
125,140,0
83,140,0
41,140,0
856,140,0
828,140,0
788,140,0
748,140,0
329,157,0
748,157,0
708,157,0
294,163,0
258,176,0
210,182,1
169,182,0
125,182,1
83,182,0
41,182,1
708,182,0
659,182,1
612,182,0
566,182,1
519,182,0
472,182,1
425,182,0
378,182,1
329,182,0
294,182,1
856,182,0
828,182,1
788,182,0
748,182,1
828,214,0
788,214,0
748,214,0
708,214,0
659,214,0
612,214,0
566,214,0
519,214,0
472,214,0
425,214,0
378,214,0
329,214,0
294,214,0
258,214,0
210,214,0
169,214,0
125,214,0
83,214,0
41,214,0
708,266,0
659,266,1
612,266,0
566,266,1
519,266,0
472,266,1
425,266,0
378,266,1
329,266,0
294,266,1
258,266,0
210,266,1
169,266,0
125,266,1
83,266,0
41,266,1
788,266,0
748,266,1
788,308,0
748,308,0
708,308,0
659,308,0
612,308,0
566,308,0
519,308,0
472,308,0
425,308,0
378,308,0
329,308,0
294,308,0
258,308,0
210,308,0
169,308,0
125,308,0
83,308,0
41,308,0
788,349,0
748,349,1
708,349,0
659,349,1
612,349,0
566,349,1
519,349,0
472,349,1
425,349,0
378,349,1
329,349,0
294,349,1
258,349,0
210,349,1
169,349,0
125,349,1
83,349,0
41,349,1
826,266,1
830,308,0
854,276,0
874,214,0
914,99,1
891,141,0
939,118,0
908,157,0
884,179,1
964,137,0
932,176,0
911,203,0
984,154,1
953,193,0
932,219,1
912,243,0
825,348,1
1017,179,0
1000,200,0
986,218,0
965,244,0
944,269,0
911,310,0
884,343,0
858,376,0
1050,204,1
1018,243,0
997,269,1
977,294,0
943,335,1
917,368,0
890,401,1
1080,228,0
1049,267,0
1027,294,0
1008,319,0
975,360,0
948,393,0
922,426,0
1087,297,0
1066,324,1
1046,348,0
1012,389,1
986,422,0
959,455,1
1184,310,1
1131,375,1
1111,400,0
1078,440,1
1025,506,1
1251,361,1
1198,427,1
1178,452,0
1145,493,1
1092,559,1
877,283,1
851,316,0
