Source,Target
0,1
0,24
1,2
1,25
2,3
2,26
3,4
3,27
4,5
4,28
5,6
5,29
6,7
6,23
7,8
7,22
8,9
8,21
9,10
9,19
10,11
10,20
11,12
11,18
12,13
12,17
13,14
13,15
14,16
15,16
15,17
15,30
16,31
17,18
17,32
18,20
18,33
19,20
19,21
19,34
20,35
21,22
21,36
22,23
22,37
23,29
23,38
24,25
24,39
25,26
25,41
26,27
26,42
27,28
27,43
28,29
28,44
29,45
30,31
30,32
30,55
31,56
32,33
32,46
33,35
33,53
34,35
34,36
34,47
35,48
36,37
36,66
37,38
37,49
38,45
38,64
39,40
39,57
40,41
40,58
41,42
41,59
42,43
42,50
43,44
43,61
44,45
44,62
45,63
46,54
47,48
47,51
48,52
49,65
50,60
51,52
51,66
51,71
52,53
52,72
53,54
53,69
54,55
54,70
55,56
55,67
56,68
57,58
57,76
58,59
58,77
59,60
59,78
60,61
60,79
61,62
61,80
62,63
62,81
63,64
63,82
64,65
64,75
65,66
65,74
66,73
67,68
67,70
67,84
68,85
69,70
69,72
69,86
70,83
71,72
71,73
71,87
72,88
73,74
73,89
74,75
74,90
75,82
75,91
76,77
77,78
78,79
78,92
79,80
79,93
80,81
80,94
81,82
81,95
82,96
83,84
83,86
83,108
84,85
84,109
85,110
86,88
86,107
87,88
87,89
87,105
88,106
89,90
89,104
90,91
90,103
91,96
91,102
92,93
92,97
93,94
93,98
94,95
94,99
95,96
95,100
96,101
97,98
98,99
99,100
100,101
101,102
102,103
103,104
104,105
105,106
106,107
107,108
108,109
109,110
