x,y,column
468,62,0
196,120,1
782,120,1
166,141,0
801,141,0
782,188,0
678,188,0
578,188,0
534,188,0
468,188,0
368,188,1
208,220,0
64,255,1
160,255,0
363,255,0
275,255,0
84,286,0
64,286,0
138,286,0
109,286,0
1227,286,1
1109,286,1
1090,286,1
1021,286,1
1004,286,1
943,286,0
863,286,0
782,286,1
678,286,0
578,286,1
534,286,0
498,286,0
468,286,0
424,286,0
366,286,0
275,286,0
196,286,0
180,286,0
160,286,0
578,346,0
534,346,0
498,346,0
424,346,0
1227,346,1
1109,346,1
1090,346,1
1021,346,0
1004,346,0
782,378,0
678,378,0
578,378,0
1021,378,0
1004,378,0
1109,378,0
1090,378,0
1066,378,0
1046,378,0
552,422,0
782,422,1
601,440,0
1021,440,1
1004,440,1
943,440,0
863,440,0
782,440,1
1021,517,1
1004,517,1
943,517,0
863,517,0
965,591,0
1223,373,1
1021,221,1
1021,552,0
1021,572,0
1004,559,0
1004,582,0
1004,215,1
943,192,0
864,589,0
863,163,0
781,589,0
781,575,0
781,135,1
781,511,1
678,564,0
678,96,0
678,467,0
580,437,1
579,61,1
576,424,1
572,550,0
496,401,0
497,531,0
424,375,0
373,486,0
360,61,1
365,346,1
275,129,0
275,332,0
275,428,0
196,136,1
193,214,0
194,246,1
196,320,0
196,379,0
180,120,1
181,224,1
178,251,0
180,318,0
180,369,0
84,255,1
84,271,1
179,138,1
120,311,1
129,298,1
110,325,0
275,96,0
142,310,1
125,335,0
309,81,0
1125,505,1
1133,521,1
1112,520,1
940,593,0
907,594,0
158,315,0
520,537,0
583,554,0
540,544,0
356,477,0
