x,y,column
933,140,0
857,140,1
709,140,0
649,140,1
584,140,0
519,140,0
454,140,1
380,140,0
305,140,1
245,140,0
164,140,1
73,140,1
1233,140,1
1157,140,0
1082,140,0
1007,140,1
245,218,0
164,218,0
73,218,0
857,218,0
809,218,0
764,218,0
709,218,0
649,218,0
584,271,0
519,271,0
454,271,1
380,271,0
305,271,0
245,271,0
164,271,0
73,271,0
1233,271,0
1157,271,0
1082,271,0
1007,271,0
933,271,0
857,271,1
809,271,0
764,271,0
709,271,0
649,271,1
380,333,0
305,333,1
245,333,0
164,333,1
73,333,1
1233,333,1
1157,333,0
1082,333,0
1007,333,1
933,333,0
857,333,1
783,333,0
709,333,1
649,333,0
584,333,0
519,333,0
454,333,1
709,369,0
649,369,0
584,369,0
519,369,0
454,369,0
73,496,1
933,496,0
857,496,1
783,496,0
709,496,1
649,496,0
584,496,0
519,496,0
454,496,1
380,496,0
305,496,1
245,496,0
164,496,1
1233,496,1
1157,496,0
1082,496,0
1007,496,1
