Source,Target
0,1
0,8
1,2
1,9
2,3
2,5
3,4
3,6
4,7
5,6
5,12
6,7
6,13
7,14
8,9
8,10
9,11
10,11
10,24
11,12
11,25
12,13
12,22
13,14
14,23
15,16
15,28
16,17
16,30
17,18
17,31
18,19
18,32
19,20
19,33
20,21
20,34
21,92
21,35
22,23
22,26
23,27
24,25
24,40
25,26
25,41
26,27
26,38
27,28
27,39
28,29
28,42
29,30
29,43
30,31
30,44
31,32
31,53
32,33
32,54
33,34
33,55
34,35
34,36
35,110
35,37
36,37
36,56
37,91
38,39
38,47
39,49
40,41
40,45
41,46
42,43
42,50
43,44
43,51
44,52
45,46
45,59
46,47
46,60
47,48
47,61
48,49
48,62
49,50
49,63
50,51
50,57
51,52
52,53
52,58
53,54
53,71
54,55
54,72
55,56
55,73
56,91
56,74
57,58
57,69
58,70
59,60
59,64
60,61
60,65
61,62
61,66
62,63
62,67
63,68
64,65
64,75
65,66
65,76
66,67
66,81
67,68
68,69
68,82
69,70
69,83
70,71
70,84
71,72
71,85
72,73
72,86
73,74
73,87
74,90
74,88
75,76
75,77
76,78
77,78
77,79
78,80
79,80
80,81
81,82
82,83
83,84
84,85
85,86
86,87
87,88
88,89
89,137
89,90
90,91
90,143
91,142
92,110
92,139
93,110
93,142
94,95
94,105
95,96
95,107
96,97
96,109
97,98
97,101
98,102
99,100
99,109
99,112
100,101
100,113
101,102
101,114
102,117
103,104
103,110
103,139
103,142
104,105
104,118
105,106
105,119
106,107
106,120
107,108
107,121
108,109
108,122
109,111
111,112
111,123
112,113
112,115
113,114
114,116
115,116
115,123
115,125
116,117
116,126
117,131
118,119
118,142
119,120
119,143
120,121
121,122
121,127
122,123
123,124
124,125
124,128
125,126
125,129
126,130
127,128
127,143
127,138
128,129
128,132
129,130
129,133
130,131
130,134
131,141
132,133
132,135
133,134
133,136
134,140
135,136
136,140
137,138
137,143
140,141
142,143
