x,y,column
598,23,1
569,23,0
541,23,0
512,23,1
483,23,0
455,23,0
427,23,1
397,23,0
369,23,0
341,23,1
941,23,1
913,23,0
884,23,0
856,23,1
827,23,0
798,23,0
770,23,1
741,23,0
712,23,0
685,23,1
941,109,1
913,109,0
884,109,0
856,109,1
827,109,0
798,109,0
770,109,1
741,109,0
712,109,0
685,109,1
655,109,0
626,109,0
598,109,1
569,109,0
541,109,0
512,109,1
483,109,0
455,109,0
427,109,1
397,109,0
369,109,0
341,109,1
941,194,1
913,194,0
884,194,0
856,194,1
827,194,0
798,194,0
770,194,1
741,194,0
712,194,0
685,194,1
655,194,0
626,194,0
598,194,1
569,194,0
541,194,0
512,194,1
483,194,0
455,194,0
427,194,1
397,194,0
369,194,0
341,194,1
512,223,0
427,223,0
341,223,0
941,223,0
856,223,0
770,223,0
512,251,0
427,251,0
341,251,0
941,251,0
856,251,0
770,251,0
512,280,1
427,280,1
341,280,1
941,280,1
856,280,1
770,280,1
512,309,0
427,309,0
341,309,0
941,309,0
856,309,0
770,309,0
512,337,0
427,337,0
341,337,0
941,337,0
856,337,0
770,337,0
512,366,1
427,366,1
341,366,1
941,366,1
856,366,1
770,366,1
512,394,0
427,394,0
341,394,0
941,394,0
856,394,0
770,394,0
512,422,0
427,422,0
341,422,0
941,422,0
856,422,0
770,422,0
941,453,1
913,453,0
884,453,0
856,453,1
827,453,0
798,453,0
770,453,1
741,453,0
712,453,0
685,453,1
655,453,0
626,453,0
598,453,1
569,453,0
541,453,0
512,453,1
483,453,0
455,453,0
427,453,1
941,539,1
913,539,0
884,539,0
856,539,1
827,539,0
798,539,0
770,539,1
741,539,0
712,539,0
685,539,1
655,539,0
626,539,0
598,539,1
569,539,0
541,539,0
512,539,1
483,539,0
455,539,0
427,539,1
397,539,0
369,539,0
341,539,1
941,623,1
913,623,0
884,623,0
856,623,1
827,623,0
798,623,0
770,623,1
741,623,0
712,623,0
685,623,1
655,623,0
626,623,0
598,623,1
569,623,0
541,623,0
512,623,1
483,623,0
455,623,0
427,623,1
397,623,0
369,623,0
341,623,1
