x,y,column
1148,27,1
1132,27,1
1080,27,0
1011,27,0
930,27,1
835,27,0
765,27,0
738,27,1
621,27,0
553,27,1
456,27,0
362,27,1
281,27,0
211,27,0
160,27,1
143,27,1
160,46,1
143,46,1
362,46,1
553,46,1
765,46,0
738,46,1
930,46,1
1148,46,1
1132,46,1
1148,97,0
1080,97,0
1011,97,0
930,97,0
835,97,0
738,97,0
621,97,0
553,97,0
456,97,0
362,97,0
281,97,0
211,97,0
143,97,0
1148,164,0
1080,164,0
1011,164,0
930,164,0
835,164,0
738,164,0
621,164,0
553,164,0
456,164,0
362,164,0
281,164,0
211,164,0
143,164,0
1148,232,1
1132,232,1
1080,232,1
1011,232,0
930,232,1
869,232,1
835,232,1
765,232,1
738,232,1
705,232,1
621,232,1
553,232,1
456,232,1
428,232,1
362,232,1
281,232,0
211,232,1
160,232,1
143,232,1
621,312,0
553,312,1
497,312,1
456,312,0
428,312,1
362,312,0
281,312,0
211,312,0
143,312,0
1148,312,0
1080,312,0
1011,312,0
930,312,0
869,312,1
802,312,0
765,312,1
705,312,0
1148,397,1
1132,397,1
1080,397,1
1011,397,0
930,397,1
869,397,1
835,397,1
802,397,1
765,397,1
738,397,1
705,397,1
621,397,1
553,397,1
497,397,1
456,397,1
362,397,1
281,397,0
211,397,1
160,397,1
143,397,1
1148,468,0
1080,468,0
1011,468,0
930,468,0
835,468,0
738,468,0
621,468,0
553,468,0
456,468,0
362,468,0
281,468,0
211,468,0
143,468,0
1148,536,0
1080,536,0
1011,536,0
930,536,0
835,536,0
738,536,0
621,536,0
553,536,0
456,536,0
362,536,0
281,536,0
211,536,0
143,536,0
1148,600,1
1080,600,0
1011,600,0
930,600,1
835,600,0
738,600,1
621,600,0
553,600,1
456,600,0
362,600,1
281,600,0
211,600,0
143,600,1
