Source,Target
0,1
0,13
1,2
1,14
2,15
3,4
3,8
4,5
4,9
5,10
6,7
6,21
7,8
7,31
8,9
9,10
9,32
10,11
10,34
11,12
11,36
12,13
12,22
13,14
13,23
14,15
14,25
15,16
16,17
16,26
17,18
18,19
18,27
19,28
20,21
20,29
21,30
22,23
22,41
23,24
23,42
24,25
24,44
25,26
25,45
26,27
27,28
27,63
28,64
29,30
29,49
30,31
30,50
31,32
32,33
32,46
33,34
33,47
34,35
34,37
35,36
35,38
36,39
37,38
37,48
38,39
39,40
39,56
40,41
40,57
41,42
41,58
42,43
43,44
43,59
44,45
45,61
46,47
46,52
47,48
48,54
49,50
50,51
50,65
51,52
51,67
52,53
52,68
53,54
53,69
54,55
54,70
55,56
55,71
56,57
56,72
57,58
58,59
59,60
59,73
60,61
60,74
61,62
61,75
62,63
62,76
63,64
63,78
65,66
65,79
66,67
66,80
67,68
68,69
68,82
69,70
69,83
70,71
70,84
71,72
72,73
73,74
73,87
74,75
74,88
75,76
75,89
76,77
77,78
77,91
78,92
79,80
79,95
80,81
81,82
81,96
82,83
82,97
83,84
83,98
84,85
84,99
85,86
85,100
86,87
86,102
87,88
87,93
88,89
88,105
89,90
89,106
90,91
90,107
91,92
92,108
93,104
94,95
94,129
95,96
95,130
96,97
97,98
97,112
98,99
99,100
99,113
100,101
101,102
101,116
102,103
102,117
103,104
103,118
104,105
104,110
105,106
106,107
106,111
107,108
108,109
108,122
109,123
110,111
110,119
111,120
112,113
112,132
113,114
114,115
114,126
115,116
115,127
116,117
116,128
117,118
118,119
118,124
119,125
120,121
120,146
121,122
121,148
122,123
122,133
123,134
124,125
124,144
125,145
126,127
126,141
127,128
128,143
129,130
129,135
130,131
130,136
131,132
131,138
132,140
133,134
133,149
135,136
136,137
137,138
138,139
139,140
139,153
140,141
140,154
141,142
141,155
142,143
143,144
144,145
145,146
145,150
146,147
146,151
147,148
147,152
148,149
150,151
151,152
153,154
154,155
