x,y,column
324,30,1
221,30,1
186,30,0
119,30,1
1162,30,1
1110,30,0
1059,30,1
1020,30,0
957,30,1
324,77,1
264,77,0
221,77,1
186,77,0
119,77,0
1162,77,0
1110,77,0
1059,77,1
1020,77,0
957,77,1
264,105,0
221,105,0
186,105,0
1162,105,0
1110,105,0
1059,105,0
1020,105,0
1162,134,1
1110,134,0
1059,134,1
1020,134,0
957,134,1
897,134,1
846,134,0
794,134,1
746,134,0
691,134,1
589,134,1
538,134,0
486,134,1
435,134,0
384,134,1
324,134,1
264,134,0
221,134,1
186,134,0
119,134,1
486,185,0
435,185,0
384,185,0
324,185,0
264,185,0
221,185,0
186,185,0
119,185,0
589,185,0
538,185,0
897,185,0
846,185,0
897,202,0
846,202,0
794,202,0
746,202,0
691,202,0
589,202,0
538,202,0
486,202,0
1162,202,0
1110,202,0
1059,202,0
1020,202,0
957,202,0
1162,235,1
1110,235,0
1059,235,1
1020,235,0
957,235,1
897,235,1
846,235,0
794,235,1
746,235,0
691,235,1
622,235,0
589,235,1
538,235,0
486,235,1
435,235,0
384,235,1
324,235,1
264,235,0
221,235,1
186,235,0
119,235,1
794,256,0
746,256,0
1162,292,0
1110,292,0
1059,292,0
1020,292,0
957,292,0
897,292,0
846,292,0
794,292,0
746,292,0
725,292,0
691,292,0
622,292,0
589,292,0
538,292,0
486,292,0
435,292,0
384,292,0
324,292,0
264,292,0
221,292,0
186,292,0
119,292,0
1162,339,1
1110,339,0
1059,339,1
1020,339,0
957,339,1
897,339,1
846,339,0
794,339,1
746,339,0
725,339,0
691,339,1
622,339,0
589,339,1
538,339,0
486,339,1
435,339,0
384,339,1
324,339,1
264,339,0
221,339,1
186,339,0
119,339,1
622,376,0
589,383,0
538,390,0
486,390,0
435,390,0
384,390,0
324,390,0
264,390,0
221,390,0
186,390,0
119,390,0
1162,390,0
1110,390,0
1059,390,0
1020,390,0
957,390,0
897,390,0
846,390,0
794,390,0
746,390,0
691,383,0
691,409,0
622,409,0
589,409,0
1162,443,1
1110,443,0
1059,443,1
1020,443,0
957,443,1
897,443,1
846,443,0
794,443,1
746,443,0
691,443,1
640,443,0
622,443,0
589,443,1
538,443,0
486,443,1
435,443,0
384,443,1
324,443,1
264,443,0
221,443,1
186,443,0
170,443,0
119,443,1
324,485,0
264,485,0
221,485,0
170,485,0
119,485,0
1162,485,0
1110,485,0
1059,485,0
1020,485,0
957,485,0
897,485,0
863,485,0
822,485,0
794,485,0
746,485,0
691,485,0
640,485,0
589,485,0
538,485,0
486,485,0
459,485,0
417,485,0
384,485,0
1162,543,1
1110,543,0
1059,543,1
1020,543,0
957,543,1
897,543,1
863,543,0
822,543,0
794,543,1
746,543,0
691,543,1
640,543,0
589,543,1
538,543,0
486,543,1
459,543,0
417,543,0
384,543,1
324,543,1
264,543,0
221,543,1
170,543,0
119,543,1
324,596,1
264,596,0
221,596,1
486,596,1
417,596,0
384,596,1
897,596,1
863,596,0
794,596,1
