x,y,column
1182,55,1
1099,55,1
992,55,1
937,55,0
858,55,0
778,55,1
722,55,0
664,55,0
607,55,1
549,55,0
492,55,0
434,55,1
377,55,0
319,55,0
261,55,1
90,55,1
261,130,1
90,130,1
1182,130,0
1099,130,0
261,199,0
90,199,0
1182,217,1
992,217,1
261,261,0
90,261,0
261,322,0
90,322,0
1182,385,1
992,385,1
937,385,0
858,385,0
778,385,1
722,385,0
664,385,0
607,385,1
549,385,0
492,385,0
434,385,0
377,385,0
319,385,0
261,385,1
90,385,1
261,447,0
90,447,0
434,504,1
377,504,0
319,504,0
261,504,1
90,504,1
992,504,1
778,504,1
607,504,1
1182,591,1
1081,591,1
992,591,1
778,591,1
607,591,1
434,591,1
261,591,1
90,591,1
1098,215,1
1081,385,1
