x,y,column
250,143,0
169,143,0
1199,143,0
1126,143,0
1199,184,1
1126,184,0
1066,184,1
1000,184,0
932,184,1
859,184,0
786,184,1
718,184,0
651,184,1
584,184,0
517,184,1
450,184,0
384,184,1
317,184,0
250,184,1
169,184,1
113,184,0
80,184,0
60,184,1
1199,250,1
1126,250,0
1066,250,1
1000,250,0
932,250,1
859,250,0
786,250,1
718,250,0
651,250,1
584,250,0
517,250,1
450,250,0
384,250,1
317,250,0
250,250,1
169,250,1
113,250,0
80,250,0
60,250,1
169,313,0
113,313,0
60,313,0
932,313,0
859,313,0
786,313,0
932,397,0
859,397,0
786,397,0
1199,436,1
1126,436,0
1066,436,1
1000,436,0
932,436,1
859,436,0
786,436,1
718,436,0
651,436,1
584,436,0
517,436,1
450,436,0
384,436,1
317,436,0
250,436,1
169,436,1
113,436,0
60,436,1
