Source,Target
0,1
0,19
1,3
1,18
2,3
2,7
2,22
3,17
4,5
4,10
4,24
5,6
5,25
6,7
6,26
7,16
8,9
8,13
8,29
9,10
9,30
10,23
11,12
11,14
12,13
12,27
13,15
14,27
14,39
15,29
15,27
15,28
16,22
16,26
16,35
17,20
17,22
17,21
18,19
18,20
18,32
19,32
19,42
20,32
20,21
20,31
21,22
21,93
22,35
22,92
23,24
23,30
23,38
24,25
24,43
25,26
25,44
26,35
26,34
27,28
27,40
28,29
28,52
29,30
29,47
30,37
31,32
32,33
32,41
33,41
34,35
34,45
35,36
35,46
37,38
37,48
38,49
39,40
39,50
40,51
41,42
41,53
42,54
43,44
43,49
43,55
44,45
44,56
45,46
45,57
46,58
47,48
47,52
47,59
48,49
48,60
49,61
50,51
50,62
51,52
51,63
52,64
53,54
53,96
54,97
55,56
55,61
55,71
56,57
56,72
57,58
57,73
58,74
59,60
59,64
59,68
60,61
60,69
61,70
62,63
62,65
63,64
63,66
64,67
65,66
65,75
66,67
66,76
67,68
67,77
68,69
68,78
69,70
69,79
70,71
70,80
71,72
71,81
72,73
72,82
73,74
73,83
74,84
75,76
75,98
76,77
76,99
77,78
77,100
78,79
78,85
79,80
79,86
80,81
80,87
81,82
81,88
82,83
82,89
83,84
83,90
84,91
85,86
85,100
85,108
86,87
86,109
87,88
87,110
88,89
88,111
89,90
89,112
90,91
90,113
91,92
91,114
92,93
92,115
93,94
93,116
94,95
94,101
95,96
95,102
96,97
96,103
97,104
98,99
98,105
99,100
99,106
100,107
101,102
101,116
101,129
102,103
103,104
103,130
104,131
105,106
105,117
106,107
106,118
107,108
107,119
108,109
108,120
109,110
109,121
110,111
110,122
111,112
111,123
112,113
112,124
113,114
113,125
114,115
114,126
115,116
115,127
116,128
117,118
118,119
119,120
120,121
121,122
122,123
123,124
124,125
125,126
126,127
127,128
128,129
129,130
130,131
