x,y,column
446,99,1
348,99,1
249,99,1
734,99,1
635,99,1
537,99,1
1022,99,1
923,99,1
825,99,1
55,120,1
249,120,0
161,120,1
1022,120,0
1216,120,1
1110,120,1
161,211,0
55,211,0
1216,211,0
1110,211,0
249,240,0
161,240,0
1110,240,0
1022,240,0
1216,277,1
1110,277,1
1022,277,1
923,277,1
825,277,1
734,277,1
635,277,1
537,277,1
446,277,1
348,277,1
249,277,1
161,277,1
55,277,1
1216,349,1
1110,349,1
1022,349,1
923,349,1
825,349,1
734,349,1
635,349,0
537,349,1
446,349,1
348,349,1
249,349,1
161,349,1
55,349,1
161,530,1
55,530,1
923,530,1
825,530,1
734,530,1
635,530,0
537,530,1
446,530,1
348,530,1
249,530,1
1216,530,1
1110,530,1
1022,530,1
