x,y,column
1263,89,1
1162,89,1
1100,89,0
1059,89,1
1017,89,0
954,89,0
892,89,0
850,89,1
809,89,0
746,89,0
684,89,0
642,89,1
600,89,0
538,89,0
476,89,0
434,89,1
392,89,0
330,89,0
268,89,0
226,89,1
184,89,0
122,89,0
60,89,0
22,89,1
1162,137,0
1100,137,0
1059,137,0
1017,137,0
954,137,0
892,137,0
850,137,0
809,137,0
746,137,0
684,137,0
642,137,0
600,137,0
538,137,0
476,137,0
434,137,0
392,137,0
330,137,0
268,137,0
226,137,0
184,137,0
122,137,0
60,137,0
22,137,0
1263,292,1
1162,292,1
1059,292,1
954,292,0
850,292,1
746,292,0
642,292,1
538,292,0
434,292,1
330,292,0
226,292,1
122,292,0
22,292,1
1263,363,1
1162,363,0
1059,363,1
954,363,0
850,363,1
746,363,0
642,363,1
538,363,0
434,363,1
330,363,0
226,363,1
122,363,0
22,363,1
434,465,0
226,465,0
226,517,0
184,517,0
122,517,0
60,517,0
22,517,0
1263,517,0
1162,517,0
1059,517,0
954,517,0
850,517,0
746,517,0
642,517,0
538,517,0
434,517,0
1263,566,1
1162,566,0
1059,566,1
954,566,0
850,566,1
746,566,0
642,566,1
538,566,0
434,566,1
226,566,1
184,566,0
122,566,0
60,566,0
22,566,1
