x,y,column
578,97,0
541,97,0
505,97,0
469,97,0
428,97,0
406,97,0
364,97,0
345,97,0
406,133,0
345,133,0
622,180,0
578,180,1
541,180,0
505,180,0
469,180,1
428,180,0
406,180,1
646,180,1
406,213,0
345,213,0
687,229,0
622,229,0
672,229,0
622,246,0
578,246,1
541,246,0
505,246,0
469,246,1
428,246,0
406,246,0
386,246,0
364,246,0
345,246,1
386,278,0
364,278,0
345,278,0
687,320,0
622,320,0
578,320,0
541,320,0
505,320,0
469,320,0
428,320,0
386,320,0
345,320,0
687,379,0
622,379,0
578,379,0
541,379,0
505,379,0
469,379,1
428,379,0
386,379,1
345,379,1
687,427,0
622,427,0
578,427,0
541,427,0
505,427,0
469,427,0
428,427,0
386,427,0
345,427,0
923,474,1
862,474,0
759,474,0
723,474,0
687,474,1
622,474,0
578,474,1
541,474,0
505,474,0
469,474,1
428,474,0
386,474,0
345,474,1
835,474,0
923,520,0
862,520,0
796,520,0
759,520,0
723,520,0
687,520,0
622,520,0
578,520,0
541,520,0
505,520,0
469,520,0
428,520,0
386,520,0
345,520,0
923,556,0
862,556,0
796,556,0
796,571,0
759,571,0
723,571,0
687,571,0
622,571,0
578,571,0
541,571,0
505,571,0
469,571,0
428,571,0
386,571,0
345,571,0
923,589,0
862,589,0
796,589,0
923,622,1
862,622,0
796,622,1
759,622,0
723,622,0
687,622,1
622,622,0
578,622,1
541,622,0
505,622,0
469,622,1
428,622,0
386,622,0
345,622,1
798,469,1
759,420,0
759,390,0
723,323,0
687,291,0
685,249,1
622,133,0
541,26,0
505,28,0
428,41,0
428,21,0
406,45,0
364,67,0
355,40,0
342,72,1
370,23,0
403,21,0
466,22,1
702,285,0
575,42,1
784,438,0
