x,y,column
883,20,1
655,20,0
422,20,0
308,27,0
193,27,1
536,27,0
422,34,0
1074,27,0
1006,27,1
883,34,1
768,27,0
655,34,0
1074,106,0
1006,106,0
883,106,0
768,106,0
655,106,0
536,106,0
422,106,0
308,106,0
193,106,0
536,184,0
422,184,0
308,184,0
193,184,0
1074,184,0
1006,184,0
883,184,0
768,184,0
655,184,0
881,255,1
308,261,0
193,261,1
536,261,0
417,258,0
1074,261,0
1006,261,1
881,268,1
768,261,0
650,258,0
1074,340,0
1006,340,0
883,340,0
768,340,0
655,340,0
536,340,0
422,340,0
308,340,0
193,340,0
1074,418,0
1006,418,0
883,418,0
768,418,0
655,418,0
536,418,0
422,418,0
308,418,0
193,418,0
1074,492,0
1006,492,1
883,492,1
768,492,1
655,492,1
536,492,0
422,492,1
308,492,0
193,492,1
768,555,0
655,555,1
422,555,1
193,555,1
193,610,0
655,610,0
422,610,0
1006,610,1
768,610,1
