Source,Target
0,1
0,15
1,2
1,47
2,3
2,22
3,25
4,5
4,29
5,6
5,32
6,14
7,8
7,17
8,9
8,33
9,36
10,11
10,41
11,12
11,44
12,13
12,48
13,16
14,15
14,18
15,19
16,17
16,20
17,21
18,19
18,27
19,28
20,21
20,38
21,39
22,23
23,24
23,69
24,25
24,51
25,26
26,52
27,28
27,65
28,45
29,30
29,37
30,31
30,63
31,32
31,64
33,34
34,35
34,60
35,36
35,61
36,37
37,62
38,39
38,50
39,59
40,41
40,53
41,42
42,43
42,54
43,44
43,55
45,46
46,47
46,67
48,49
49,50
49,57
51,52
51,69
51,74
52,75
53,54
53,79
54,55
54,80
55,56
55,96
56,57
56,84
57,58
57,72
58,59
58,73
59,60
59,86
60,61
60,91
61,62
61,76
62,63
62,77
63,64
63,78
64,65
64,93
65,66
65,81
66,67
66,70
67,68
67,71
68,69
68,83
69,88
70,71
70,82
72,73
73,85
74,75
75,89
76,77
77,78
77,92
79,80
79,95
81,82
81,94
82,83
83,87
84,85
84,97
85,86
86,90
87,88
88,89
90,91
91,92
92,93
93,94
95,96
96,97
