x,y,column
782,35,0
693,35,0
640,35,1
640,63,0
571,63,1
835,63,1
782,63,0
571,96,1
503,96,0
782,96,0
752,96,1
693,96,1
640,96,0
899,96,0
835,96,1
835,127,1
782,127,1
752,127,0
693,127,0
640,127,1
571,127,1
899,152,0
835,152,0
449,196,0
373,196,0
899,196,0
835,196,0
782,196,0
752,196,0
733,196,0
693,196,0
615,196,0
571,196,0
503,196,0
941,247,1
899,247,0
881,247,0
835,247,1
782,247,0
733,247,1
693,247,0
640,247,0
595,247,1
571,247,0
503,247,1
449,247,0
373,247,0
333,247,0
539,309,0
503,309,0
449,309,1
373,309,1
333,309,0
941,309,1
918,309,1
881,309,1
859,309,0
835,309,0
782,309,0
733,309,1
693,309,0
640,309,0
615,309,0
595,309,0
693,341,0
640,341,0
615,341,0
595,341,1
918,341,0
881,341,0
859,341,0
539,362,0
503,362,0
733,389,1
693,389,0
615,389,1
595,389,1
571,389,0
539,389,1
503,389,1
449,389,0
402,389,1
373,389,1
333,389,0
859,389,1
782,389,0
733,423,0
693,423,0
640,423,1
595,423,0
571,423,0
539,423,0
503,423,1
449,423,0
402,423,0
918,423,1
859,423,1
782,423,0
503,478,0
449,478,0
418,478,1
402,478,1
373,478,0
752,478,1
733,478,1
693,478,1
640,478,1
503,499,0
640,499,0
449,505,0
418,512,0
373,512,0
752,512,0
693,505,0
693,565,1
640,565,1
571,565,0
503,565,1
449,565,0
752,597,1
693,597,0
640,597,0
571,597,0
503,597,0
449,597,0
373,597,0
