Source,Target
0,1
0,7
1,2
1,8
2,13
3,4
3,14
4,5
4,9
5,10
6,7
6,16
7,8
7,17
8,12
9,10
9,15
10,11
10,18
11,19
12,13
12,20
13,21
14,15
14,22
15,23
16,17
16,31
17,32
18,19
18,27
19,28
20,21
20,33
21,34
22,23
22,25
23,26
24,25
24,55
25,26
26,27
26,36
27,28
28,29
28,38
29,30
29,39
30,31
30,40
31,32
31,42
32,33
33,34
33,45
34,35
35,49
36,37
36,58
37,38
37,62
38,39
38,53
39,40
39,54
40,41
40,50
41,42
41,52
42,43
43,44
43,60
44,45
44,61
45,46
46,47
46,76
47,48
47,64
48,49
48,65
49,66
50,51
50,81
51,52
51,82
52,59
53,54
53,63
54,72
55,56
55,73
56,57
56,74
57,58
57,75
58,79
59,60
59,67
60,61
60,68
61,69
62,63
62,70
63,71
64,65
64,77
65,66
66,88
67,68
67,83
68,69
68,84
69,85
70,71
70,80
71,72
71,93
72,94
73,74
73,89
74,75
75,78
76,77
76,86
77,87
78,79
78,90
79,80
79,91
80,92
81,82
81,98
82,83
83,84
83,99
84,85
85,86
86,87
87,88
89,90
90,91
91,92
92,93
93,94
93,95
94,96
95,96
95,101
96,97
96,103
97,98
97,104
98,99
98,105
99,107
100,101
100,112
101,102
102,103
102,114
103,104
104,105
104,118
105,106
106,107
106,109
107,108
108,111
109,110
109,115
110,111
110,116
111,117
112,113
112,119
113,114
113,120
114,121
115,116
115,118
115,124
116,117
117,126
118,121
118,123
119,120
119,127
120,121
121,122
122,123
122,128
123,124
124,125
125,126
127,128
