x,y,column
1116,34,1
1055,34,1
1028,34,1
1007,34,0
951,34,1
1028,74,0
1007,74,0
951,74,0
1116,74,0
1055,74,0
1116,108,1
1055,108,1
1028,108,1
1007,108,0
951,108,1
909,139,1
841,139,1
783,139,1
724,139,1
665,139,1
605,139,1
546,139,1
1028,139,0
951,139,0
1116,181,1
1055,181,1
1028,181,1
951,181,1
909,181,1
875,181,0
841,181,1
783,181,1
724,181,1
665,181,1
605,181,1
546,181,1
605,197,0
546,197,0
1028,222,0
951,222,0
1116,222,0
1055,222,0
909,241,0
875,241,0
841,241,0
1116,262,1
1055,262,1
1028,262,1
1007,262,0
951,262,1
909,262,1
875,262,0
841,262,1
783,262,1
724,262,1
665,262,1
605,262,1
909,301,0
841,301,0
1116,301,0
1055,301,0
1028,301,0
1007,301,0
951,301,0
1116,341,1
1055,341,1
1028,341,1
1007,341,0
951,341,1
909,341,1
841,341,1
783,341,1
724,341,1
665,341,1
605,341,1
1116,362,0
1055,362,0
1116,400,0
1055,400,0
1116,422,1
1055,422,1
1028,422,1
951,422,1
909,422,1
841,422,1
783,422,1
724,422,1
665,422,1
605,422,1
546,422,1
545,340,1
546,261,1
461,138,1
462,228,0
334,239,1
283,288,1
224,345,1
173,394,1
140,425,1
235,393,0
223,406,0
204,424,1
172,455,1
421,214,1
384,250,0
364,268,1
341,291,0
314,317,1
281,348,0
254,375,1
459,178,1
272,391,0
253,410,0
240,422,0
221,441,0
280,437,0
249,467,1
216,498,1
428,293,0
409,312,1
386,334,0
359,360,1
326,391,0
299,418,1
339,456,0
320,475,0
289,505,0
417,416,1
357,473,1
337,492,0
306,522,1
274,553,1
384,499,0
364,518,0
333,548,0
414,529,1
395,548,0
524,422,1
474,471,1
386,182,1
364,575,1
322,600,1
462,255,1
464,364,1
