Source,Target
0,1
0,12
1,2
1,13
2,3
2,14
3,4
3,15
4,5
4,16
5,17
6,7
6,18
7,8
7,19
8,9
8,20
9,10
9,21
10,11
10,22
11,23
12,13
12,26
13,14
13,27
14,15
14,28
15,16
15,29
16,17
16,24
17,25
18,19
18,33
19,20
19,34
20,21
20,35
21,22
21,32
22,23
22,30
23,31
24,25
24,29
24,49
25,50
26,27
26,45
27,28
27,46
28,29
28,47
29,48
30,31
30,32
30,40
31,41
32,35
32,39
33,34
33,36
34,35
34,37
35,38
36,37
36,73
37,38
37,53
38,39
38,54
39,40
39,51
40,41
40,52
41,42
41,59
42,43
42,61
43,44
43,62
44,45
44,63
45,46
45,65
46,47
46,67
47,48
47,69
48,49
48,70
49,50
49,71
50,115
51,52
51,55
52,57
53,54
53,74
54,75
55,56
55,75
56,57
56,80
57,58
58,59
58,81
59,60
60,61
60,82
61,62
62,63
62,83
63,64
64,65
64,84
65,66
66,67
66,85
67,68
68,69
68,86
69,70
70,71
70,87
71,72
72,115
72,88
73,74
73,76
74,75
74,78
75,79
76,77
76,89
77,78
77,90
78,79
79,80
79,91
80,81
80,92
81,82
81,93
82,83
82,94
83,84
83,95
84,85
84,96
85,86
85,97
86,87
86,98
87,88
87,99
88,116
88,100
89,90
89,112
90,91
90,113
91,92
91,114
92,93
92,110
93,94
93,111
94,95
94,108
95,96
95,109
96,97
96,106
97,98
97,107
98,99
98,104
99,100
99,105
100,101
100,102
101,116
101,103
102,103
102,105
104,105
104,107
106,107
106,109
108,109
108,111
110,111
110,114
112,113
113,114
115,116
