Source,Target
0,1
0,10
1,2
1,26
2,6
3,4
3,15
4,5
4,18
5,11
6,7
6,27
7,28
8,9
8,23
9,10
9,24
10,25
11,12
11,19
12,13
12,20
13,21
14,15
14,16
15,17
16,17
16,44
17,18
17,39
18,19
18,41
19,20
19,43
20,21
20,54
21,22
21,34
22,23
22,36
23,24
23,38
24,25
24,64
25,26
25,29
26,27
26,31
27,28
27,33
28,74
29,30
29,67
30,31
30,68
31,32
31,69
32,33
32,70
33,71
34,35
34,57
35,36
35,58
36,37
36,59
37,38
37,60
38,61
39,40
39,47
40,41
40,48
41,42
41,49
42,43
42,50
43,51
44,45
45,46
45,93
46,47
46,94
47,48
47,95
48,49
49,50
49,97
50,51
51,52
51,99
52,53
52,100
53,54
53,101
54,55
55,56
55,84
56,57
56,85
57,58
57,86
58,59
59,60
59,88
60,61
61,62
61,90
62,63
62,91
63,64
63,92
64,65
65,66
65,75
66,67
66,76
67,68
67,77
68,69
69,70
69,79
70,71
71,72
71,81
72,73
72,82
73,74
73,83
75,76
75,102
76,77
77,78
77,103
78,79
78,104
79,80
80,81
80,105
81,82
81,106
82,83
83,107
84,85
84,108
85,86
86,87
86,109
87,88
87,110
88,89
89,90
89,111
90,91
90,112
91,92
92,113
93,94
93,114
94,95
95,96
95,115
96,97
96,116
97,98
98,99
98,117
99,100
99,118
100,101
101,119
102,103
103,104
104,105
105,106
106,107
108,109
109,110
110,111
111,112
112,113
114,115
115,116
116,117
117,118
118,119
