x,y,column
756,24,0
676,24,0
598,24,1
1021,24,1
933,24,0
841,24,1
1021,130,0
933,130,0
841,130,0
756,130,0
676,130,0
1021,221,1
933,221,0
841,221,1
756,221,0
676,221,0
598,221,0
756,319,0
676,319,0
1021,319,1
933,319,0
841,319,1
489,370,0
427,370,0
301,370,0
247,370,1
564,370,0
427,486,0
358,486,0
301,486,0
247,486,1
550,486,1
489,486,1
427,628,0
358,628,0
301,628,0
247,628,1
550,628,1
489,628,1
440,24,1
327,142,0
247,221,1
523,84,0
398,209,0
309,297,0
593,129,1
498,221,0
455,264,1
357,365,1
597,316,1
548,363,1
