x,y,column
1131,40,1
1084,40,0
1036,40,0
987,40,1
942,40,0
894,40,0
844,40,1
800,40,0
752,40,0
705,40,1
655,40,0
562,40,1
515,40,0
468,40,0
423,40,1
373,40,0
326,40,0
280,40,1
235,40,0
184,40,0
136,40,1
844,105,0
800,105,0
752,105,0
705,105,0
655,105,0
609,105,0
562,105,0
705,149,0
655,149,0
609,149,0
562,149,0
1131,182,1
1084,182,0
1036,182,0
987,182,1
942,182,0
894,182,0
844,182,1
800,182,0
752,182,0
705,182,1
655,182,0
609,182,0
562,182,1
515,182,0
468,182,0
423,182,1
373,182,0
326,182,0
280,182,1
235,182,0
211,182,0
184,182,0
165,182,0
136,182,1
280,225,0
235,225,0
211,225,0
165,225,0
136,225,0
844,225,0
800,225,0
752,225,0
705,225,0
655,225,0
609,225,0
562,225,0
515,225,0
468,225,0
423,225,0
1131,225,0
1084,225,0
1036,225,0
987,225,0
211,294,0
165,294,0
1131,324,1
1084,324,0
1036,324,0
987,324,1
942,324,0
894,324,0
844,324,1
800,324,0
752,324,0
705,324,1
655,324,0
609,324,0
562,324,1
515,324,0
468,324,0
423,324,1
373,324,0
326,324,0
280,324,1
235,324,0
211,324,0
184,324,0
165,324,0
136,324,1
1131,466,1
1084,466,0
1036,466,0
987,466,1
942,466,0
894,466,0
844,466,1
800,466,0
752,466,0
705,466,0
655,466,0
609,466,0
562,466,0
515,466,0
468,466,0
423,466,1
373,466,0
326,466,0
280,466,1
235,466,0
184,466,0
136,466,1
1131,607,1
1084,607,0
1036,607,0
987,607,1
942,607,0
894,607,0
844,607,1
800,607,0
752,607,0
705,607,0
655,607,0
609,607,0
562,607,0
515,607,0
468,607,0
423,607,1
373,607,0
326,607,0
280,607,1
235,607,0
184,607,0
136,607,1
