Source,Target
0,1
1,2
1,35
2,3
2,36
3,4
3,37
4,5
5,6
5,39
6,7
6,40
7,8
7,41
8,9
8,31
9,10
9,32
10,11
10,33
11,12
11,46
12,13
12,47
13,14
13,22
14,15
14,23
15,16
15,24
16,17
16,25
17,18
17,26
18,19
18,27
19,20
19,28
20,21
20,29
21,30
22,23
22,48
23,24
23,63
24,25
24,64
25,26
25,65
26,27
26,66
27,28
27,67
28,29
28,68
29,30
29,69
30,70
31,32
31,42
32,33
32,43
33,44
34,35
34,49
35,36
35,50
36,37
36,51
37,38
37,52
38,39
38,53
39,40
39,54
40,41
40,55
41,42
41,56
42,43
42,57
43,44
44,45
44,58
45,46
45,59
46,47
46,60
47,48
47,61
48,62
49,50
49,71
50,51
50,72
51,52
51,73
52,53
52,74
53,54
53,75
54,55
54,76
55,56
55,77
56,57
56,78
57,58
57,79
58,59
58,80
59,60
59,81
60,61
60,82
61,62
61,83
62,63
62,85
63,64
63,86
64,65
64,87
65,66
65,88
66,67
66,89
67,68
67,90
68,69
68,91
69,70
69,92
70,93
71,72
71,94
72,73
72,95
73,74
73,96
74,75
74,97
75,76
75,98
76,77
76,99
77,78
77,100
78,79
78,101
79,80
79,102
80,81
80,103
81,82
81,104
82,83
82,105
83,84
83,106
84,85
84,107
85,86
85,108
86,87
86,109
87,88
87,110
88,89
88,111
89,90
89,112
90,91
90,113
91,92
91,114
92,93
92,115
93,116
94,95
94,123
95,96
95,124
96,97
96,120
97,98
97,121
98,99
98,122
99,100
99,128
100,101
100,129
101,102
101,130
102,103
102,131
103,104
103,132
104,105
104,133
105,106
105,134
106,107
106,135
107,108
107,136
108,109
108,137
109,110
109,138
110,111
110,139
111,112
111,140
112,113
112,141
113,114
113,142
114,115
114,117
115,116
115,118
116,119
117,118
117,143
118,119
118,144
119,145
120,121
120,125
121,122
121,126
122,127
123,124
123,146
124,125
124,147
125,126
125,148
126,127
127,128
127,149
128,129
128,150
129,130
129,151
130,131
130,152
131,132
131,153
132,133
132,154
133,134
134,135
134,155
135,136
135,156
136,137
137,138
137,157
138,139
138,158
139,140
139,159
140,141
140,160
141,142
141,161
142,143
142,162
143,144
143,163
144,145
145,164
146,147
147,148
148,149
149,150
150,151
151,152
152,153
153,154
154,155
155,156
156,157
157,158
158,159
159,160
160,161
161,162
162,163
163,164
