Source,Target
0,1
0,106
0,15
1,2
1,8
2,3
2,6
3,4
3,7
4,5
4,11
5,12
6,7
6,9
7,10
8,9
8,16
9,10
9,17
10,11
10,19
11,12
11,13
12,14
13,14
13,21
14,22
15,16
15,104
15,23
16,17
16,24
17,18
17,25
18,19
18,26
19,20
20,21
20,27
21,22
22,28
23,24
23,101
23,34
24,25
24,35
25,26
26,27
26,37
27,28
27,38
28,40
29,30
29,43
29,59
30,31
30,93
30,49
31,32
31,95
32,33
32,98
32,52
33,34
33,53
34,35
34,54
35,36
36,37
36,45
37,38
38,39
39,40
39,48
41,42
41,61
42,43
42,62
43,63
44,45
44,54
44,74
45,46
45,75
46,47
46,76
47,48
47,77
48,78
49,50
49,60
50,51
50,55
51,52
51,56
52,53
52,57
53,54
53,58
54,65
55,56
55,60
56,57
57,58
57,68
58,64
59,60
59,63
60,67
61,62
61,69
62,63
62,70
63,66
64,65
64,82
65,79
66,67
66,71
67,68
67,72
68,73
69,70
69,83
70,84
71,72
71,85
72,73
72,80
73,81
74,75
74,79
74,88
75,76
75,89
76,77
76,90
77,78
77,91
78,92
79,82
79,87
80,81
80,85
81,82
82,86
83,84
84,85
86,87
87,88
88,89
89,90
90,91
91,92
93,94
93,95
94,99
95,98
96,104
96,103
97,106
97,104
98,101
99,100
99,102
100,101
100,102
101,103
101,104
102,103
103,104
104,105
105,106
