x,y,column
1135,190,1
1041,190,0
967,190,1
870,190,1
800,190,0
730,190,0
660,190,1
589,190,0
519,190,0
449,190,1
378,190,0
308,190,0
238,190,1
167,190,0
97,190,0
29,190,1
1246,190,1
870,251,0
800,251,0
730,251,0
660,251,0
589,251,0
519,251,0
449,251,0
378,251,0
308,251,0
238,251,0
167,251,0
97,251,0
29,251,0
1135,251,0
1041,251,0
967,251,0
1244,251,0
870,311,0
800,311,0
730,311,0
660,311,0
589,311,0
519,311,0
449,311,0
378,311,0
308,311,0
238,311,0
167,311,0
97,311,0
29,311,0
1135,311,0
1041,311,0
967,311,0
967,343,0
870,343,0
1135,367,1
1041,367,0
967,367,1
870,367,1
800,367,0
730,367,0
660,367,1
589,367,0
519,367,0
449,367,1
378,367,0
308,367,0
238,367,1
167,367,0
97,367,0
29,367,1
1238,367,1
1135,449,1
1041,449,0
967,449,1
870,449,1
800,449,0
730,449,0
660,449,1
589,449,0
519,449,0
449,449,1
378,449,0
308,449,0
238,449,1
167,449,0
97,449,0
29,449,1
1229,449,1
1241,312,0
