x,y,column
431,12,0
393,12,0
342,12,0
315,12,0
460,32,1
431,32,0
393,32,1
342,32,1
315,32,0
501,71,0
460,71,0
431,71,0
393,71,0
342,71,0
315,71,0
501,106,0
460,106,1
431,106,0
393,106,0
342,106,1
315,106,0
431,143,0
393,143,0
342,143,0
315,143,0
539,179,1
501,179,1
460,179,1
431,179,0
393,179,1
342,179,1
315,179,0
431,216,0
393,216,0
342,216,0
315,216,0
460,253,1
431,253,0
393,253,0
342,253,1
315,253,0
539,253,0
501,253,0
431,301,0
393,301,0
342,301,0
315,301,0
983,301,0
939,301,0
903,301,0
866,301,0
828,301,0
792,301,0
754,301,0
719,301,0
683,301,0
646,301,0
608,301,0
572,301,0
539,301,0
501,301,0
501,327,0
460,327,1
431,327,0
393,327,1
342,327,1
315,327,0
431,357,0
393,357,0
342,357,0
315,357,0
983,357,0
939,357,1
903,357,0
866,357,1
828,357,0
792,357,1
754,357,0
719,357,1
683,357,0
646,357,1
608,357,0
572,357,1
539,357,0
501,357,1
719,384,0
683,384,0
646,384,0
608,384,0
572,384,0
939,384,0
903,384,0
866,384,0
828,384,0
792,384,0
572,400,1
539,400,0
501,400,1
460,400,1
431,400,0
393,400,0
342,400,1
315,400,0
431,438,0
393,438,0
342,438,0
315,438,0
572,438,0
539,438,0
501,438,0
792,438,1
754,438,0
719,438,1
960,438,0
939,438,0
903,438,0
719,473,1
683,473,0
646,473,1
608,473,0
572,473,1
539,473,0
520,473,0
501,473,1
460,473,1
431,473,0
393,473,1
342,473,1
315,473,0
960,473,0
939,473,1
903,473,0
866,473,1
828,473,0
792,473,1
431,510,0
393,510,0
342,510,0
315,510,0
539,525,1
520,525,0
501,525,1
501,546,0
460,546,1
431,546,0
393,546,0
342,546,1
315,546,0
431,586,0
393,586,0
342,586,0
315,586,0
539,586,0
501,586,0
539,618,1
501,618,1
460,618,1
431,618,0
393,618,1
342,618,1
315,618,0
