x,y,column
849,16,0
725,16,1
606,22,1
591,22,1
1107,56,1
974,56,1
849,56,0
725,56,0
591,56,0
1107,120,1
976,120,1
849,120,1
725,120,1
591,120,1
849,170,0
725,170,0
591,170,0
1107,170,0
973,170,0
1107,217,1
976,217,1
849,217,1
725,217,1
606,217,1
591,217,1
849,264,0
725,264,0
591,264,0
1107,264,0
973,264,0
849,311,0
725,311,0
591,311,0
1107,311,0
973,311,0
222,353,1
1107,353,1
1065,353,0
1017,353,0
974,353,1
849,353,0
725,353,0
591,353,1
478,353,1
346,353,1
264,353,1
849,409,0
725,409,0
591,409,0
478,409,0
346,409,0
264,409,0
222,409,0
165,409,0
849,450,0
725,450,0
591,450,0
478,450,0
346,450,0
264,450,0
849,492,0
725,492,0
591,492,1
526,492,0
478,492,1
346,492,1
294,492,0
264,492,1
1107,492,0
1065,492,0
1017,492,0
974,492,1
849,538,0
725,538,0
591,538,0
526,538,0
478,538,0
346,538,0
294,538,0
264,538,0
222,538,0
1107,538,0
1065,538,0
1017,538,0
973,538,0
526,604,0
478,604,1
346,604,1
294,604,0
264,604,0
222,604,0
165,604,0
