Source,Target
0,1
0,7
1,2
1,8
2,3
2,9
3,10
4,5
4,11
5,6
5,12
6,7
6,13
7,8
7,14
8,9
8,15
9,10
9,16
10,17
11,12
11,18
12,13
12,19
13,14
13,20
14,15
14,21
15,16
15,22
16,17
16,23
17,24
18,19
18,25
19,20
19,26
20,21
20,27
21,22
21,28
22,23
22,29
23,24
23,30
24,31
25,26
25,32
26,27
26,33
27,28
27,34
28,29
29,30
29,35
30,31
30,36
31,37
32,33
32,38
33,34
33,39
34,35
34,40
35,36
35,41
36,37
36,42
37,43
38,39
38,44
39,40
39,45
40,41
40,46
41,42
41,47
42,43
42,48
43,49
44,45
44,50
45,46
45,51
46,47
46,52
47,48
47,53
48,49
48,54
49,55
50,51
50,56
51,52
51,57
52,53
52,58
53,54
53,59
54,55
54,60
55,61
56,57
56,62
57,58
57,63
58,59
58,64
59,60
59,65
60,61
60,66
61,67
62,63
62,68
63,64
63,69
64,65
64,70
65,66
65,71
66,67
66,72
67,73
68,69
69,70
69,74
70,71
70,75
71,72
71,76
72,73
72,77
73,78
74,75
74,79
75,76
75,80
76,77
76,81
77,78
77,82
78,83
79,80
79,84
80,81
80,85
81,82
81,86
82,83
82,87
83,88
84,85
84,89
85,86
85,90
86,87
86,91
87,88
87,92
88,93
89,90
89,94
90,91
90,97
91,92
91,100
92,93
92,103
93,104
94,95
94,109
95,96
95,110
96,97
96,111
97,98
97,112
98,99
98,113
99,100
99,105
100,101
100,106
101,102
101,107
102,103
102,108
103,104
105,106
105,143
106,107
106,144
107,108
107,145
108,146
109,110
109,115
110,111
110,116
111,112
111,117
112,113
112,118
113,119
114,115
114,137
115,116
115,138
116,117
116,139
117,118
117,140
118,119
118,141
119,142
120,121
120,162
121,122
121,163
122,123
122,164
123,124
123,165
124,125
124,166
125,126
125,167
126,127
126,168
127,128
127,169
128,129
128,150
129,130
129,151
130,131
130,152
131,132
131,159
132,133
132,160
133,134
133,161
134,135
134,176
135,136
135,177
136,137
136,178
137,138
137,179
138,139
138,180
139,140
139,147
140,141
140,148
141,142
141,149
142,143
142,184
143,144
143,185
144,145
144,186
145,146
145,187
146,188
147,148
147,153
148,149
148,154
149,155
150,151
150,156
151,152
151,157
152,158
153,154
153,181
154,155
154,182
155,183
156,157
156,170
157,158
157,171
158,159
158,172
159,160
159,173
160,161
160,174
161,175
162,163
162,189
163,164
163,190
164,165
164,191
165,166
165,192
166,167
166,193
167,168
167,194
168,169
168,195
169,170
169,196
170,171
170,197
171,172
171,198
172,173
172,199
173,174
173,200
174,175
174,201
175,176
175,202
176,177
176,203
177,178
177,204
178,179
178,205
179,180
179,206
180,181
180,207
181,182
181,208
182,183
182,209
183,184
183,210
184,185
184,211
185,186
185,212
186,187
186,213
187,188
189,190
189,214
190,191
190,215
191,192
191,216
192,193
192,217
193,194
193,218
194,195
194,219
195,196
195,220
196,197
196,221
197,198
197,222
198,199
198,223
199,200
199,224
200,201
200,225
201,202
201,226
202,203
202,227
203,204
203,228
204,205
204,229
205,206
205,230
206,207
206,231
207,208
207,232
208,209
208,233
209,210
209,234
210,211
210,235
211,212
211,236
212,213
212,237
213,238
214,215
215,216
216,217
217,218
218,219
219,220
220,221
221,222
222,223
223,224
224,225
225,226
226,227
227,228
228,229
229,230
230,231
231,232
232,233
233,234
234,235
235,236
236,237
237,238
