Source,Target
0,1
0,4
1,2
1,6
2,8
3,9
4,5
4,26
5,6
5,27
6,7
7,8
7,28
8,29
9,10
9,30
10,11
10,31
11,12
11,32
12,13
12,33
13,14
13,34
14,15
14,35
15,16
15,36
16,17
16,37
17,18
17,38
18,19
18,39
19,20
19,40
20,21
20,41
21,22
21,42
22,23
22,43
23,24
23,44
24,25
24,45
25,26
25,46
26,27
26,47
27,28
27,48
28,29
28,49
29,50
30,31
30,51
31,32
31,52
32,33
32,53
33,34
33,54
34,35
34,55
35,36
35,56
36,37
36,57
37,38
37,58
38,39
38,59
39,40
39,60
40,41
40,61
41,42
41,62
42,43
42,63
43,44
43,64
44,45
44,65
45,46
45,66
46,47
46,67
47,48
47,68
48,49
48,69
49,50
49,70
50,71
51,52
51,98
52,53
52,99
53,54
53,100
54,55
54,77
55,56
55,78
56,57
56,79
57,58
57,80
58,59
58,94
59,60
59,95
60,61
60,96
61,62
61,97
62,63
62,81
63,64
63,82
64,65
64,72
65,66
65,73
66,67
66,74
67,68
67,75
68,69
68,76
69,70
69,88
70,71
70,89
71,90
72,73
72,83
73,74
73,84
74,75
74,85
75,76
75,86
76,87
77,78
77,101
78,79
78,91
79,80
79,92
80,93
81,82
81,97
82,83
83,84
84,85
85,86
86,87
87,88
88,89
89,90
91,92
91,101
92,93
93,94
94,95
95,96
96,97
98,99
99,100
100,101
