x,y,column
210,47,1
89,47,1
380,47,1
551,47,1
720,47,1
892,47,1
1194,47,1
1063,47,1
720,100,0
551,100,0
380,100,0
210,100,0
89,100,0
89,154,1
210,154,1
551,154,1
380,154,1
720,154,1
892,154,1
1194,154,1
1063,154,1
380,199,0
210,199,0
89,199,0
720,199,0
551,199,0
380,264,0
210,264,0
89,264,0
720,264,0
551,264,0
89,320,1
210,320,1
612,320,0
551,320,1
439,320,0
380,320,1
1010,320,0
720,320,1
891,320,1
1194,320,1
1063,320,1
1063,354,0
1010,354,0
380,381,0
210,381,0
89,381,0
720,381,0
612,381,1
439,381,1
439,426,0
380,426,1
210,426,1
89,426,1
804,426,1
720,426,1
656,426,0
612,426,0
1194,426,1
1125,426,1
1063,426,0
1010,426,1
888,426,1
612,474,1
439,474,1
720,474,1
656,474,0
1194,539,0
1150,539,0
1125,539,1
1063,539,0
612,557,1
439,557,1
1194,597,1
1150,597,0
1125,597,1
1063,597,0
1010,597,1
892,597,1
804,597,0
656,597,0
612,597,0
439,597,0
