x,y,column
905,51,1
889,51,1
830,51,0
670,51,0
617,51,0
461,51,0
391,51,1
562,58,1
737,58,1
905,140,0
830,140,0
808,140,0
737,140,0
713,140,0
670,140,0
617,140,0
562,140,0
484,140,0
461,140,0
391,140,0
520,184,0
484,184,0
808,184,0
772,184,0
737,184,0
713,184,0
670,184,0
617,184,0
562,184,0
737,206,0
713,206,0
905,225,1
845,225,0
808,225,0
772,225,0
737,225,1
713,225,1
562,225,1
520,225,0
484,225,0
447,225,0
391,225,1
520,252,0
484,252,0
447,252,0
845,252,0
808,252,0
772,252,0
447,287,0
391,287,0
520,287,0
484,287,0
737,287,1
562,287,1
808,287,0
772,287,0
905,287,0
889,287,0
845,287,0
484,311,0
447,311,0
845,311,0
808,311,0
447,341,0
391,341,0
520,341,0
484,341,0
737,341,1
713,341,1
670,341,1
617,341,1
562,341,1
808,341,0
772,341,0
905,341,0
889,341,0
845,341,0
520,370,0
484,370,0
447,370,0
845,370,0
808,370,0
772,370,0
905,400,1
889,400,1
845,400,0
808,400,0
772,400,0
737,400,1
713,400,1
670,400,1
617,400,1
562,400,1
520,400,0
484,400,0
447,400,0
391,400,1
808,439,0
772,439,0
737,439,0
713,439,0
670,439,0
617,439,0
562,439,0
520,439,0
484,439,0
905,482,0
830,482,0
808,482,0
737,482,0
713,482,0
670,482,0
617,482,0
562,482,0
484,482,0
461,482,0
391,482,0
905,564,1
889,564,1
830,571,0
737,571,1
670,571,0
617,571,0
562,571,1
461,571,0
391,571,1
