x,y,column
650,229,0
593,229,1
539,229,1
593,283,0
747,337,0
709,337,1
665,337,1
650,337,0
593,337,1
546,337,1
511,337,0
822,383,1
747,383,0
709,383,1
665,383,0
629,383,0
593,383,0
546,383,1
511,383,0
436,383,1
822,451,1
781,451,1
747,451,0
709,451,1
629,451,0
546,451,1
511,451,0
477,451,1
436,451,1
546,479,0
477,479,0
781,479,0
709,479,0
477,512,1
436,512,0
822,512,0
781,512,1
781,567,1
709,567,1
629,567,1
546,567,1
477,567,1
709,605,0
629,605,0
546,605,0
747,269,0
709,284,0
709,228,1
546,289,0
368,27,1
340,92,1
316,150,0
335,211,1
326,232,1
379,107,0
365,139,0
354,165,1
436,55,0
409,119,0
472,70,1
462,93,1
445,134,1
432,165,0
401,238,1
392,259,1
383,278,0
547,100,0
537,123,1
520,164,1
507,195,0
476,268,1
458,309,0
511,284,0
574,138,0
545,210,0
859,33,0
809,54,1
772,69,1
698,99,0
781,91,1
707,121,1
670,136,0
663,187,0
725,162,1
927,80,1
886,97,1
861,107,0
836,117,1
799,132,0
874,138,0
812,163,0
738,193,0
705,206,0
969,178,1
903,206,1
840,231,1
766,261,1
729,276,0
855,265,0
780,294,0
641,192,0
603,198,0
688,179,1
555,177,1
