x,y,column
70,147,0
466,147,0
395,147,1
313,147,0
252,147,1
184,147,0
107,147,1
610,147,0
538,147,1
892,147,0
824,147,1
779,147,0
729,147,0
681,147,1
1040,147,0
968,147,1
1256,147,1
1183,147,0
1111,147,1
824,195,0
779,195,0
395,241,0
313,241,0
252,241,0
824,241,0
779,241,0
1256,288,1
1183,288,0
1111,288,1
1040,288,0
968,288,1
892,288,0
824,288,1
779,288,0
729,288,0
681,288,1
610,288,0
538,288,1
466,288,0
395,288,1
313,288,0
252,288,1
184,288,0
107,288,1
70,288,0
34,288,0
824,338,0
779,338,0
729,338,0
681,338,0
610,338,0
538,338,0
466,338,0
395,338,0
313,338,0
252,338,0
184,338,0
107,338,0
34,476,0
184,476,0
107,476,1
466,476,0
395,476,1
313,476,0
252,476,1
610,476,0
538,476,1
779,476,0
729,476,0
681,476,1
892,476,0
824,476,1
1040,476,0
968,476,1
1256,476,1
1183,476,0
1111,476,1
