x,y,column
238,47,1
407,47,0
1025,47,1
983,47,0
940,47,0
898,47,1
837,47,0
794,47,0
748,47,1
702,47,0
656,47,0
609,47,1
563,47,0
518,47,0
238,188,1
1025,188,1
983,188,0
940,188,0
898,188,1
837,188,0
794,188,0
748,188,1
702,188,0
656,188,0
609,188,1
563,188,0
518,188,0
470,188,1
424,188,0
378,188,1
238,322,1
702,322,0
656,322,0
424,322,0
378,322,1
1025,322,0
983,322,0
940,322,0
837,465,1
794,465,0
748,465,1
702,465,0
424,465,0
378,465,1
238,465,1
655,465,1
610,465,0
563,465,0
517,465,1
1025,603,1
983,603,0
940,603,0
898,603,1
837,603,1
794,603,0
748,603,1
1025,488,1
983,481,0
940,473,0
898,303,1
898,318,1
895,465,1
837,315,0
794,320,0
748,323,1
607,324,1
561,324,0
516,325,0
470,44,1
469,323,1
424,46,0
378,48,1
