x,y,column
1133,96,0
1064,96,0
1003,96,1
906,96,0
809,96,1
711,96,0
614,96,1
517,96,0
418,96,1
322,96,0
227,96,1
121,96,0
32,96,1
1205,96,1
1160,165,0
1133,165,0
1213,165,0
1133,204,0
1064,204,0
1003,204,0
906,204,0
809,204,0
711,204,0
614,204,0
517,204,0
418,204,0
322,204,0
227,204,0
174,204,0
121,204,0
1160,225,0
1133,225,0
1221,225,0
227,255,0
174,255,0
121,255,0
1160,255,0
1133,255,0
1064,255,0
1225,255,0
1160,322,0
1133,322,0
1064,322,0
1003,322,1
906,322,0
809,322,1
711,322,0
614,322,1
517,322,0
418,322,1
322,322,0
227,322,1
121,322,0
32,322,1
1232,322,1
1160,377,0
1064,377,0
1160,431,0
1093,431,0
1064,431,0
1003,431,0
906,431,0
809,431,0
711,431,0
614,431,0
517,431,0
418,431,0
322,431,0
227,431,0
121,431,0
32,431,0
1160,505,0
1093,505,0
1064,505,0
1160,552,0
1064,552,0
1003,552,1
906,552,0
809,552,1
711,552,0
614,552,1
517,552,0
418,552,1
322,552,0
227,552,1
121,552,0
32,552,1
1260,552,1
