x,y,column
1228,170,1
1179,170,1
1130,170,1
1105,170,1
1022,170,1
968,170,0
914,170,1
860,170,0
806,170,1
777,170,0
748,170,1
698,170,1
591,170,1
483,170,1
429,170,0
374,170,1
321,170,0
267,170,1
213,170,1
159,170,1
134,170,1
53,170,1
483,216,0
429,216,0
374,216,1
321,216,0
267,216,0
213,216,0
159,216,0
134,216,0
53,216,0
806,216,0
777,216,0
748,216,0
1228,236,1
1179,236,0
1130,236,1
1105,236,0
1022,236,1
968,236,0
914,236,1
860,236,0
806,236,1
777,236,0
748,236,0
723,236,0
698,236,1
591,236,1
483,236,0
1228,266,1
1179,266,0
1130,266,0
1105,266,0
1022,266,1
968,266,0
914,266,0
860,266,0
806,266,0
748,266,0
723,266,0
698,266,0
591,266,0
483,266,0
429,266,0
374,266,0
321,266,0
267,266,0
213,266,0
159,266,0
134,266,0
53,266,0
1228,315,1
1179,315,0
1130,315,1
1105,315,0
1022,315,1
968,315,0
914,315,1
860,315,0
806,315,1
748,315,0
723,315,0
698,315,1
591,315,1
566,315,0
483,315,1
429,315,0
374,315,1
321,315,0
267,315,1
213,315,0
159,315,1
134,315,0
53,315,1
1228,364,1
1179,364,0
1130,364,0
1105,364,0
1022,364,1
968,364,0
914,364,0
860,364,0
806,364,0
748,364,0
723,364,0
698,364,0
591,364,0
566,364,0
483,364,0
429,364,0
374,364,0
321,364,0
267,364,0
213,364,0
159,364,0
134,364,0
53,364,1
159,391,0
134,391,0
53,391,1
1130,391,0
1105,391,0
1022,391,1
1228,418,1
1179,418,0
1130,418,1
1105,418,0
1022,418,1
968,418,0
914,418,1
860,418,0
806,418,0
748,418,0
723,418,0
698,418,0
591,418,0
566,418,0
483,418,0
429,418,0
374,418,1
321,418,0
267,418,0
213,418,0
159,418,1
134,418,0
53,418,1
1228,462,1
1179,462,0
1130,462,1
1022,462,1
968,462,0
914,462,1
860,462,0
806,462,1
748,462,0
698,462,1
591,462,1
483,462,1
429,462,0
374,462,1
321,462,0
267,462,1
213,462,0
159,462,1
53,462,1
